plot_id	segment_id	perimeter_cm	dbh_mm	height_m	name_nl	status_tree	coppice_individual	intact_tree	tree_id	date_assessment
257081	1	27	90	12.2	Zwarte els	levend	Hakhoutstoof	Intacte boom	8	16553
257081	1	84	280	14.8	Zwarte els	levend	Individuele boom	Intacte boom	9	16553
257081	1	34	113	14.1	Zwarte els	levend	Individuele boom	Intacte boom	10	16553
257081	1	45	150	15.5	Zwarte els	levend	Individuele boom	Intacte boom	11	16553
257081	1	29	96	13.8	Zwarte els	levend	Individuele boom	Intacte boom	12	16553
257081	1	36	120	15.4	Zwarte els	levend	Individuele boom	Intacte boom	13	16553
257081	1	36	115	15.7	Witte els (grauwe)	levend	Hakhoutstoof	Intacte boom	14	16553
257081	1	38	122	13.6	Gewone es	dood	Hakhoutstoof	Intacte boom	15	16553
257081	1	47	156	17.7	Zwarte els	levend	Individuele boom	Intacte boom	16	16553
257081	1	24	80	13.6	Zwarte els	levend	Individuele boom	Intacte boom	17	16553
257081	1	29	96	13.1	Zwarte els	levend	Individuele boom	Intacte boom	18	16553
257081	1	54	180	16.5	Zwarte els	levend	Individuele boom	Intacte boom	19	16553
257081	1	58	193	17.3	Zwarte els	levend	Individuele boom	Intacte boom	20	16553
260082	1	34	107	18.6	Berk	levend	Hakhoutstoof	Intacte boom	1	17997
260082	1	37	118	18.7	Berk	levend	Individuele boom	Intacte boom	2	17997
260082	1	36	115	16.7	Berk	levend	Individuele boom	Intacte boom	3	17997
260082	1	44	140	17.8	Berk	levend	Individuele boom	Intacte boom	4	17997
260082	1	27	86	13.6	Berk	levend	Individuele boom	Intacte boom	5	17997
260082	1	31	99	16.1	Berk	levend	Individuele boom	Intacte boom	6	17997
260082	1	39	124	17.8	Berk	levend	Individuele boom	Intacte boom	7	17997
260082	1	38	121	16.1	Berk	levend	Individuele boom	Intacte boom	8	17997
260082	1	53	169	17.8	Berk	levend	Individuele boom	Intacte boom	9	17997
260082	1	24	76	3	Berk	levend	Individuele boom	Niet intacte boom	10	17997
260082	1	22	70	9.4	Berk	levend	Individuele boom	Intacte boom	11	17997
260082	1	32	102	10.6	Berk	levend	Hakhoutstoof	Intacte boom	12	17997
260082	1	46	146	12	Berk	levend	Hakhoutstoof	Intacte boom	13	17997
260082	1	33	105	9.2	Berk	levend	Individuele boom	Intacte boom	14	17997
260082	1	36	115	12.1	Berk	levend	Individuele boom	Intacte boom	15	17997
260082	1	46	146	11.9	Berk	levend	Individuele boom	Intacte boom	16	17997
260082	1	41	129	12	Berk	levend	Hakhoutstoof	Intacte boom	17	17997
260082	1	23	73	4.2	Berk	levend	Individuele boom	Niet intacte boom	18	17997
260082	1	46	146	14.3	Berk	levend	Individuele boom	Intacte boom	19	17997
260082	1	51	161	14.3	Berk	levend	Hakhoutstoof	Intacte boom	20	17997
260082	1	31	99	12	Berk	levend	Individuele boom	Intacte boom	21	17997
260082	1	28	89	10	Berk	levend	Individuele boom	Intacte boom	22	17997
260082	1	43	137	12.9	Berk	levend	Individuele boom	Intacte boom	23	17997
260082	1	40	127	17.9	Berk	levend	Individuele boom	Intacte boom	24	17997
260082	1	36	116	16.6	Berk	levend	Hakhoutstoof	Intacte boom	25	17997
260082	1	37	118	16.4	Berk	levend	Individuele boom	Intacte boom	26	17997
260082	1	26	83	9.6	Berk	levend	Individuele boom	Intacte boom	27	17997
260082	1	54	173	25.8	Berk	levend	Hakhoutstoof	Intacte boom	28	17997
260082	1	48	153	18.4	Berk	levend	Individuele boom	Intacte boom	29	17997
267513	1	101	321	24	Zwarte els	levend	Individuele boom	Intacte boom	1	17715
267513	1	64	204	15.9	Zwarte els	levend	Individuele boom	Intacte boom	2	17715
267513	1	59	188	10.6	Zwarte els	levend	Individuele boom	Intacte boom	3	17715
267513	1	131	417	24.2	Populier	levend	Individuele boom	Intacte boom	4	17715
267513	1	214	681	37.9	Populier	levend	Individuele boom	Intacte boom	5	17715
267513	1	145	462	22.8	Populier	levend	Individuele boom	Intacte boom	6	17715
267513	1	36	115	10.7	Zwarte els	levend	Individuele boom	Intacte boom	7	17715
267513	1	33	105	2.7	Zwarte els	dood	Hakhoutstoof	Niet intacte boom	8	17715
267513	1	65	207	13.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	9	17715
267513	1	49	156	13.1	Gewone es	levend	Hakhoutstoof	Intacte boom	10	17715
267513	1	357	1136	32.7	Populier	levend	Individuele boom	Intacte boom	11	17715
267513	1	69	220	12.7	Zwarte els	levend	Individuele boom	Intacte boom	12	17715
267513	1	370	1178	32.5	Populier	levend	Individuele boom	Intacte boom	13	17715
267513	1	89	283	23.5	Populier	levend	Individuele boom	Intacte boom	14	17715
267513	1	54	172	10	Zwarte els	levend	Individuele boom	Intacte boom	15	17715
267513	1	47	150	8.7	Zwarte els	levend	Individuele boom	Intacte boom	16	17715
267513	1	148	471	17.7	Gewone es	levend	Individuele boom	Intacte boom	17	17715
267513	1	162	516	25.3	Gewone es	levend	Individuele boom	Intacte boom	18	17715
267513	1	136	433	24	Gewone es	levend	Individuele boom	Intacte boom	19	17715
267513	1	26	84	6	Gewone es	levend	Hakhoutstoof	Intacte boom	20	17715
267513	1	62	197	19.3	Zwarte els	levend	Individuele boom	Intacte boom	21	17715
267513	1	98	312	25.1	Zwarte els	levend	Individuele boom	Intacte boom	22	17715
267513	1	66	210	16.4	Zwarte els	levend	Individuele boom	Intacte boom	23	17715
267513	1	215	684	22.9	Populier	levend	Individuele boom	Intacte boom	24	17715
267513	1	136	433	24.2	Zwarte els	levend	Individuele boom	Intacte boom	25	17715
271446	1	133	423	15.6	Grove den	levend	Individuele boom	Intacte boom	1	18019
271446	1	37	118	10.4	Inlandse eik	levend	Individuele boom	Intacte boom	2	18019
271446	1	53	169	13.2	Inlandse eik	levend	Hakhoutstoof	Intacte boom	3	18019
271446	1	40	127	8.4	Inlandse eik	dood	Hakhoutstoof	Intacte boom	4	18019
271446	1	42	134	11	Inlandse eik	levend	Individuele boom	Intacte boom	5	18019
271446	1	26	83	10	Wilg species	levend	Hakhoutstoof	Intacte boom	6	18019
271446	1	24	76	10	Wilg species	levend	Hakhoutstoof	Intacte boom	7	18019
271446	1	33	105	7.7	Inlandse eik	levend	Individuele boom	Intacte boom	8	18019
271446	1	103	328	16.5	Inlandse eik	levend	Individuele boom	Intacte boom	9	18019
271446	1	22	70	4.5	Wilg species	levend	Hakhoutstoof	Intacte boom	10	18019
271446	1	22	70	6	Wilg species	levend	Hakhoutstoof	Intacte boom	11	18019
271446	1	82	261	6.2	Berk	dood	Individuele boom	Niet intacte boom	12	18019
271446	1	90	286	14	Inlandse eik	levend	Individuele boom	Intacte boom	13	18019
271446	1	34	108	3	Berk	dood	Hakhoutstoof	Niet intacte boom	14	18019
271446	1	34	108	3	Berk	dood	Hakhoutstoof	Niet intacte boom	15	18019
271446	1	29	92	1.5	Berk	dood	Hakhoutstoof	Niet intacte boom	16	18019
271446	1	24	76	2.4	Berk	dood	Hakhoutstoof	Niet intacte boom	17	18019
271446	1	33	105	4.4	Inlandse eik	levend	Individuele boom	Intacte boom	18	18019
271446	1	29	92	4.5	Zwarte els	levend	Individuele boom	Intacte boom	19	18019
271446	1	39	124	1.9	Berk	dood	Individuele boom	Niet intacte boom	20	18019
271446	1	70	223	12	Inlandse eik	levend	Individuele boom	Intacte boom	21	18019
271446	1	34	108	10	Berk	levend	Individuele boom	Intacte boom	22	18019
271446	1	25	80	10	Wilg species	levend	Hakhoutstoof	Intacte boom	23	18019
271446	1	41	131	8.8	Wilg species	levend	Individuele boom	Intacte boom	24	18019
271446	1	38	121	8.4	Wilg species	levend	Hakhoutstoof	Intacte boom	25	18019
271446	1	44	140	10	Wilg species	levend	Hakhoutstoof	Intacte boom	26	18019
271446	1	23	73	8	Wilg species	levend	Hakhoutstoof	Intacte boom	27	18019
271446	1	35	111	8.3	Wilg species	levend	Hakhoutstoof	Intacte boom	28	18019
271446	1	125	398	16.2	Grove den	levend	Individuele boom	Intacte boom	29	18019
271446	1	26	83	8.3	Berk	levend	Hakhoutstoof	Intacte boom	30	18019
271446	1	65	207	12	Inlandse eik	levend	Individuele boom	Intacte boom	31	18019
271446	1	128	407	15.8	Grove den	levend	Individuele boom	Intacte boom	32	18019
271446	1	42	134	6.2	Zwarte els	levend	Individuele boom	Intacte boom	33	18019
271446	1	48	153	10	Inlandse eik	levend	Individuele boom	Intacte boom	34	18019
271446	1	57	181	12	Inlandse eik	levend	Individuele boom	Intacte boom	35	18019
284729	1	50	159	NA	Inlandse eik	levend	Hakhoutstoof	Intacte boom	1	16553
284729	1	39	130	10.5	Witte els (grauwe)	levend	Individuele boom	Intacte boom	2	16553
284729	1	183	610	38.9	Populier	levend	Individuele boom	Intacte boom	3	16553
284729	1	37	118	15	Inlandse eik	levend	Hakhoutstoof	Intacte boom	4	16553
284729	1	55	176	14.5	Inlandse eik	levend	Hakhoutstoof	Intacte boom	5	16553
284729	1	138	460	41.8	Populier	levend	Individuele boom	Intacte boom	6	16553
284729	1	253	843	44.3	Populier	levend	Individuele boom	Intacte boom	7	16553
284729	1	192	640	47.8	Populier	levend	Individuele boom	Intacte boom	8	16553
284729	1	32	102	9.1	Meidoorn species	levend	Hakhoutstoof	Intacte boom	9	16553
284729	1	48	160	6.8	Witte els (grauwe)	levend	Individuele boom	Niet intacte boom	10	16553
284729	1	156	520	47	Populier	levend	Individuele boom	Intacte boom	11	16553
284729	1	178	593	48.4	Populier	levend	Individuele boom	Intacte boom	12	16553
284729	1	189	630	44.1	Populier	levend	Individuele boom	Intacte boom	13	16553
284729	1	210	700	45.5	Populier	levend	Individuele boom	Intacte boom	14	16553
284729	1	218	726	46.3	Populier	levend	Individuele boom	Intacte boom	15	16553
284729	1	179	596	44.1	Populier	levend	Individuele boom	Intacte boom	16	16553
284729	1	186	620	43.7	Populier	levend	Individuele boom	Intacte boom	17	16553
284729	1	160	533	46.2	Populier	levend	Individuele boom	Intacte boom	18	16553
284729	1	174	580	41.8	Populier	levend	Individuele boom	Intacte boom	19	16553
284729	1	45	150	10.5	Witte els (grauwe)	levend	Individuele boom	Intacte boom	20	16553
284729	1	155	516	42.1	Populier	levend	Individuele boom	Intacte boom	21	16553
284729	1	36	120	7.8	Witte els (grauwe)	levend	Individuele boom	Intacte boom	22	16553
284729	1	46	153	8.3	Witte els (grauwe)	levend	Individuele boom	Intacte boom	23	16553
284729	1	227	756	47.2	Populier	levend	Individuele boom	Intacte boom	24	16553
298918	1	107	341	15.8	Inlandse eik	levend	Hakhoutstoof	Intacte boom	1	17709
298918	1	104	331	17.7	Inlandse eik	levend	Hakhoutstoof	Intacte boom	2	17709
298918	1	46	146	12.3	Zwarte els	levend	Individuele boom	Intacte boom	3	17709
298918	1	41	131	12.8	Berk	levend	Individuele boom	Intacte boom	4	17709
298918	1	28	89	5.6	Zwarte els	levend	Individuele boom	Intacte boom	5	17709
298918	1	28	89	7.7	Zwarte els	levend	Individuele boom	Intacte boom	6	17709
298918	1	26	83	7.1	Wilg species	levend	Individuele boom	Intacte boom	7	17709
298918	1	46	146	9.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	8	17709
298918	1	32	102	8.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	9	17709
298918	1	24	76	4.6	Sporkehout	levend	Individuele boom	Intacte boom	10	17709
298918	1	52	166	11.7	Berk	levend	Individuele boom	Intacte boom	11	17709
298918	1	26	83	5.1	Zwarte els	levend	Hakhoutstoof	Intacte boom	12	17709
298918	1	22	70	2.7	Berk	dood	Hakhoutstoof	Niet intacte boom	13	17709
298918	1	29	92	9.6	Berk	levend	Hakhoutstoof	Intacte boom	14	17709
298918	1	28	89	8.2	Berk	levend	Hakhoutstoof	Intacte boom	15	17709
298918	1	37	118	10.3	Berk	levend	Individuele boom	Intacte boom	16	17709
298918	1	25	80	5.9	Zwarte els	dood	Individuele boom	Intacte boom	17	17709
298918	1	27	86	4.9	Zwarte els	levend	Individuele boom	Intacte boom	18	17709
298918	1	23	73	7.4	Zwarte els	levend	Hakhoutstoof	Intacte boom	19	17709
298918	1	42	134	12	Zwarte els	levend	Hakhoutstoof	Intacte boom	20	17709
298918	1	35	111	2.2	Zwarte els	dood	Hakhoutstoof	Intacte boom	21	17709
298918	1	62	197	12.1	Inlandse eik	dood	Individuele boom	Intacte boom	22	17709
298918	1	60	191	16.9	Berk	levend	Individuele boom	Intacte boom	23	17709
298918	1	44	140	15.7	Berk	levend	Individuele boom	Intacte boom	25	17709
298918	1	24	76	9.3	Berk	levend	Individuele boom	Intacte boom	26	17709
298918	1	22	70	9.6	Berk	levend	Hakhoutstoof	Intacte boom	27	17709
298918	1	26	83	9.5	Berk	dood	Individuele boom	Intacte boom	28	17709
298918	1	31	99	6	Zwarte els	levend	Individuele boom	Intacte boom	29	17709
298918	1	53	169	15.1	Inlandse eik	levend	Individuele boom	Intacte boom	30	17709
298918	1	26	83	8.5	Inlandse eik	dood	Individuele boom	Intacte boom	31	17709
298918	1	77	245	1.1	Berk	levend	Individuele boom	Intacte boom	32	17709
298918	1	26	83	7.4	Wilg species	levend	Individuele boom	Intacte boom	33	17709
298918	1	32	102	10.8	Wilg species	levend	Individuele boom	Intacte boom	34	17709
298918	1	30	95	12.4	Wilg species	levend	Hakhoutstoof	Intacte boom	35	17709
298918	1	38	121	11	Zwarte els	levend	Individuele boom	Intacte boom	36	17709
298937	1	67	213	15	Gewone esdoorn	levend	Individuele boom	Intacte boom	1	16554
298937	1	33	105	11.4	Gewone esdoorn	levend	Individuele boom	Intacte boom	2	16554
298937	1	40	127	10	Zwarte els	levend	Hakhoutstoof	Intacte boom	3	16554
298937	1	95	302	5.7	Zwarte els	dood	Individuele boom	Niet intacte boom	4	16554
298937	1	125	398	13.8	Zwarte els	levend	Individuele boom	Intacte boom	5	16554
298937	1	49	156	14.5	Gewone esdoorn	levend	Individuele boom	Intacte boom	6	16554
298937	1	83	265	17.7	Zwarte els	levend	Hakhoutstoof	Intacte boom	7	16554
298937	1	80	255	9.1	Gewone esdoorn	levend	Individuele boom	Intacte boom	8	16554
298937	1	36	146	14.6	Olm	dood	Individuele boom	Intacte boom	9	16554
298937	1	56	178	10.8	Gewone esdoorn	levend	Individuele boom	Intacte boom	15	16554
298937	1	53	169	10	Gewone es	dood	Individuele boom	Intacte boom	19	16554
298937	1	26	83	4.5	Wilg species	dood	Individuele boom	Intacte boom	21	16554
298937	1	28	89	7.3	Wilg species	levend	Individuele boom	Intacte boom	23	16554
298937	1	56	178	13.2	Wilg species	levend	Individuele boom	Intacte boom	24	16554
298937	1	32	102	7	Wilg species	levend	Individuele boom	Intacte boom	25	16554
298937	1	26	83	6.8	Wilg species	levend	Individuele boom	Intacte boom	26	16554
298937	1	31	99	8	Wilg species	levend	Hakhoutstoof	Intacte boom	27	16554
298937	1	25	80	6.8	Wilg species	levend	Individuele boom	Intacte boom	28	16554
298937	2	81	258	20	Boskers	levend	Individuele boom	Intacte boom	10	16554
298937	2	25	78	10	Hazelaar	levend	Hakhoutstoof	Intacte boom	11	16554
298937	2	80	255	15.7	Gewone esdoorn	levend	Individuele boom	Intacte boom	12	16554
298937	2	56	178	6	Boskers	dood	Individuele boom	Niet intacte boom	13	16554
298937	2	46	146	8.7	Gewone esdoorn	levend	Individuele boom	Intacte boom	14	16554
298937	2	24	76	9	Hazelaar	levend	Hakhoutstoof	Intacte boom	16	16554
298937	2	52	166	10.5	Gewone es	dood	Individuele boom	Intacte boom	17	16554
298937	2	28	89	5	Hazelaar	levend	Hakhoutstoof	Intacte boom	18	16554
298937	2	37	116	9	Hazelaar	levend	Hakhoutstoof	Intacte boom	20	16554
298937	3	44	141	10.5	Wilg species	levend	Hakhoutstoof	Intacte boom	22	16554
300534	1	23	73	6.7	Wilg species	levend	Individuele boom	Intacte boom	1	17751
300534	1	28	89	7.3	Wilg species	levend	Individuele boom	Intacte boom	2	17751
300534	1	44	140	8.2	Zwarte els	levend	Individuele boom	Intacte boom	3	17751
300534	1	38	121	9.9	Wilg species	levend	Individuele boom	Intacte boom	4	17751
300534	1	45	143	13.5	Zwarte els	levend	Individuele boom	Intacte boom	5	17751
300534	1	33	105	9.9	Wilg species	levend	Individuele boom	Intacte boom	6	17751
300534	1	65	207	14.2	Zwarte els	levend	Individuele boom	Intacte boom	7	17751
300534	1	51	162	12.9	Zwarte els	levend	Hakhoutstoof	Intacte boom	8	17751
300534	1	109	347	16.6	Zwarte els	levend	Individuele boom	Intacte boom	9	17751
300534	1	36	115	14.1	Zwarte els	levend	Individuele boom	Intacte boom	10	17751
300534	1	29	92	10.9	Wilg species	levend	Individuele boom	Intacte boom	11	17751
300534	1	80	255	17.8	Zwarte els	levend	Individuele boom	Intacte boom	12	17751
300534	1	28	89	3.8	Zwarte els	dood	Individuele boom	Niet intacte boom	13	17751
300534	1	136	433	19.1	Amerikaanse eik	levend	Individuele boom	Intacte boom	14	17751
300534	1	71	226	7.2	Zwarte els	dood	Individuele boom	Niet intacte boom	15	17751
300534	1	66	210	14.9	Zwarte els	levend	Individuele boom	Intacte boom	16	17751
300534	1	36	134	10.8	Inlandse eik	levend	Individuele boom	Intacte boom	17	17751
300534	1	95	302	17	Zwarte els	levend	Individuele boom	Intacte boom	18	17751
300534	1	38	121	9.8	Berk	levend	Individuele boom	Intacte boom	19	17751
300534	1	25	80	4.3	Zwarte els	dood	Hakhoutstoof	Intacte boom	20	17751
300534	1	41	131	10.2	Zwarte els	levend	Hakhoutstoof	Intacte boom	21	17751
300534	1	48	153	9.1	Zwarte els	levend	Individuele boom	Intacte boom	22	17751
300534	1	46	146	8.8	Zwarte els	levend	Individuele boom	Niet intacte boom	23	17751
300534	1	64	204	13	Berk	levend	Individuele boom	Intacte boom	24	17751
300534	1	71	226	15	Berk	levend	Individuele boom	Intacte boom	25	17751
300534	1	25	80	6.6	Berk	levend	Individuele boom	Intacte boom	26	17751
300534	1	40	127	8.5	Berk	levend	Individuele boom	Intacte boom	27	17751
300534	1	61	194	14.3	Berk	levend	Individuele boom	Intacte boom	28	17751
300534	1	27	86	8.8	Zwarte els	levend	Individuele boom	Intacte boom	29	17751
300534	1	30	95	5.5	Wilg species	levend	Individuele boom	Intacte boom	30	17751
300534	1	66	210	17.8	Berk	levend	Hakhoutstoof	Intacte boom	31	17751
300534	1	58	185	7.5	Wilg species	levend	Individuele boom	Intacte boom	32	17751
300534	1	63	201	14.6	Zwarte els	levend	Individuele boom	Intacte boom	33	17751
300534	1	35	111	7.5	Wilg species	levend	Individuele boom	Intacte boom	34	17751
300534	1	51	162	11	Zwarte els	levend	Individuele boom	Intacte boom	35	17751
300534	1	64	204	11.9	Berk	levend	Individuele boom	Intacte boom	36	17751
300534	1	26	83	7.1	Wilg species	levend	Individuele boom	Intacte boom	37	17751
311602	1	41	131	14.2	Berk	levend	Individuele boom	Intacte boom	1	17987
311602	1	30	95	11.8	Berk	levend	Individuele boom	Intacte boom	2	17987
311602	1	71	226	21	Berk	levend	Individuele boom	Intacte boom	3	17987
311602	1	66	210	24	Berk	levend	Individuele boom	Intacte boom	4	17987
311602	1	39	124	11.1	Zwarte els	levend	Individuele boom	Intacte boom	20	17987
311602	1	124	395	25.4	Berk	levend	Individuele boom	Intacte boom	21	17987
311602	1	153	487	21.3	Inlandse eik	levend	Individuele boom	Intacte boom	22	17987
311602	1	27	86	13	Amerikaanse eik	levend	Individuele boom	Intacte boom	23	17987
311602	1	26	83	7.7	Wilde lijsterbes	levend	Individuele boom	Intacte boom	24	17987
311602	1	106	337	16.1	Inlandse eik	levend	Individuele boom	Intacte boom	25	17987
311602	1	25	80	4.8	Wilde lijsterbes	levend	Individuele boom	Intacte boom	26	17987
311602	1	122	389	19	Amerikaanse eik	levend	Hakhoutstoof	Intacte boom	27	17987
311602	1	75	240	23	Zwarte els	levend	Hakhoutstoof	Intacte boom	28	17987
311602	1	47	150	6.9	Berk	dood	Individuele boom	Niet intacte boom	29	17987
311602	1	73	232	21	Zwarte els	levend	Individuele boom	Intacte boom	30	17987
311602	1	77	245	22	Zwarte els	levend	Individuele boom	Intacte boom	31	17987
311602	1	25	80	7.1	Wilde lijsterbes	levend	Hakhoutstoof	Intacte boom	32	17987
311602	2	150	477	20.8	Grove den	levend	Individuele boom	Intacte boom	5	17987
311602	2	123	392	22.1	Grove den	levend	Individuele boom	Intacte boom	6	17987
311602	2	129	411	19.2	Grove den	levend	Individuele boom	Intacte boom	7	17987
311602	2	121	385	19.2	Grove den	levend	Individuele boom	Intacte boom	8	17987
311602	2	174	554	20.1	Grove den	levend	Individuele boom	Intacte boom	9	17987
311602	2	30	95	10.2	Amerikaanse eik	levend	Individuele boom	Intacte boom	10	17987
311602	2	75	239	16.3	Amerikaanse eik	levend	Individuele boom	Intacte boom	11	17987
311602	2	30	95	11.5	Amerikaanse eik	levend	Individuele boom	Intacte boom	12	17987
311602	2	25	80	NA	Amerikaanse eik	levend	Individuele boom	Intacte boom	13	17987
311602	2	29	92	11.3	Amerikaanse eik	levend	Hakhoutstoof	Intacte boom	14	17987
311602	2	27	86	9.1	Amerikaanse eik	levend	Individuele boom	Intacte boom	15	17987
311602	2	152	484	19.8	Inlandse eik	levend	Individuele boom	Intacte boom	16	17987
311602	2	129	411	22.3	Amerikaanse eik	levend	Individuele boom	Intacte boom	17	17987
311602	2	196	624	20.8	Grove den	levend	Individuele boom	Intacte boom	18	17987
311602	2	133	423	17.3	Inlandse eik	levend	Individuele boom	Intacte boom	19	17987
313305	1	31	100	12.8	Hazelaar	levend	Hakhoutstoof	Intacte boom	1	17976
313305	1	154	490	33.2	Beuk	levend	Individuele boom	Intacte boom	2	17976
313305	1	25	79	10.9	Hazelaar	levend	Hakhoutstoof	Intacte boom	3	17976
313305	1	211	672	44.2	Beuk	levend	Individuele boom	Intacte boom	4	17976
313305	1	198	630	41.3	Beuk	levend	Individuele boom	Intacte boom	5	17976
313305	1	44	140	21	Haagbeuk	levend	Individuele boom	Intacte boom	6	17976
313305	1	65	207	25.1	Beuk	levend	Individuele boom	Intacte boom	7	17976
313305	1	140	446	31.8	Beuk	levend	Individuele boom	Intacte boom	8	17976
313305	1	126	401	32.6	Beuk	levend	Individuele boom	Intacte boom	9	17976
313305	1	141	449	36.5	Beuk	levend	Individuele boom	Intacte boom	10	17976
313305	1	212	675	38.6	Beuk	levend	Individuele boom	Intacte boom	11	17976
313305	1	57	181	23.8	Gewone es	levend	Individuele boom	Intacte boom	12	17976
313305	1	79	251	22.5	Beuk	levend	Individuele boom	Intacte boom	13	17976
313305	1	146	465	41.8	Beuk	levend	Individuele boom	Intacte boom	15	17976
313305	1	38	121	16.5	Berk	levend	Individuele boom	Intacte boom	16	17976
313305	1	24	76	13.4	Berk	levend	Individuele boom	Intacte boom	17	17976
313305	NA	205	653	38.4	Beuk	levend	Individuele boom	Niet intacte boom	14	17976
315062	1	77	245	14.7	Inlandse eik	levend	Individuele boom	Intacte boom	1	17989
315062	1	33	105	7.9	Berk	levend	Individuele boom	Intacte boom	2	17989
315062	1	40	127	13.4	Inlandse eik	levend	Individuele boom	Intacte boom	3	17989
315062	1	50	159	12.2	Inlandse eik	levend	Hakhoutstoof	Intacte boom	4	17989
315062	1	28	89	2.7	Inlandse eik	dood	Hakhoutstoof	Niet intacte boom	5	17989
315062	1	84	267	14.9	Inlandse eik	levend	Individuele boom	Intacte boom	6	17989
315062	1	66	210	16	Berk	levend	Individuele boom	Intacte boom	7	17989
315062	1	41	131	12.6	Inlandse eik	levend	Individuele boom	Intacte boom	8	17989
315062	1	52	166	12.3	Inlandse eik	levend	Individuele boom	Intacte boom	9	17989
315062	1	48	153	13.6	Berk	levend	Individuele boom	Intacte boom	10	17989
315062	1	71	226	12.3	Inlandse eik	levend	Individuele boom	Intacte boom	11	17989
315062	1	44	140	12.1	Berk	levend	Individuele boom	Intacte boom	12	17989
315062	1	28	89	5.2	Inlandse eik	dood	Individuele boom	Niet intacte boom	13	17989
315062	1	43	137	11.9	Berk	levend	Individuele boom	Intacte boom	14	17989
315062	1	78	248	15.2	Berk	levend	Individuele boom	Intacte boom	15	17989
315062	1	41	131	9	Inlandse eik	levend	Individuele boom	Intacte boom	16	17989
315062	1	47	150	10.6	Berk	levend	Individuele boom	Intacte boom	17	17989
315062	1	27	86	9.9	Inlandse eik	levend	Individuele boom	Intacte boom	18	17989
315062	1	32	102	5.4	Inlandse eik	dood	Individuele boom	Niet intacte boom	19	17989
315062	1	27	86	8.3	Inlandse eik	levend	Individuele boom	Intacte boom	20	17989
315062	1	46	146	9.2	Inlandse eik	levend	Individuele boom	Intacte boom	21	17989
315062	1	56	178	12.4	Inlandse eik	levend	Individuele boom	Intacte boom	22	17989
315062	1	31	99	8.9	Inlandse eik	levend	Individuele boom	Intacte boom	23	17989
315062	1	28	89	11.3	Berk	levend	Individuele boom	Intacte boom	24	17989
315062	1	30	95	11.4	Berk	levend	Individuele boom	Intacte boom	25	17989
315062	1	38	121	11.6	Berk	levend	Individuele boom	Intacte boom	26	17989
315062	1	87	277	13.6	Inlandse eik	levend	Individuele boom	Intacte boom	27	17989
315062	1	69	220	15.8	Inlandse eik	levend	Individuele boom	Intacte boom	28	17989
315062	1	27	86	6.2	Inlandse eik	dood	Individuele boom	Niet intacte boom	29	17989
346246	1	52	166	12.7	Berk	levend	Individuele boom	Intacte boom	1	17708
346246	1	36	115	7	Wilg species	levend	Hakhoutstoof	Intacte boom	2	17708
346246	1	80	255	14.7	Berk	levend	Individuele boom	Intacte boom	3	17708
346246	1	38	121	9.4	Zwarte els	levend	Individuele boom	Intacte boom	4	17708
346246	1	36	115	9.3	Berk	levend	Individuele boom	Intacte boom	5	17708
346246	1	44	140	12.7	Zwarte els	levend	Individuele boom	Intacte boom	6	17708
346246	1	28	89	6.4	Zwarte els	levend	Individuele boom	Intacte boom	7	17708
346246	1	30	95	8.9	Berk	levend	Individuele boom	Intacte boom	8	17708
346246	1	25	80	7.1	Berk	levend	Individuele boom	Intacte boom	9	17708
346246	1	95	302	15.1	Inlandse eik	dood	Individuele boom	Niet intacte boom	10	17708
346246	1	35	111	11.4	Berk	levend	Individuele boom	Intacte boom	11	17708
346246	1	26	83	7.8	Zwarte els	levend	Individuele boom	Intacte boom	12	17708
346246	1	32	102	7	Zwarte els	levend	Hakhoutstoof	Intacte boom	13	17708
346246	1	59	188	13.8	Berk	levend	Individuele boom	Intacte boom	14	17708
346246	1	59	188	15.7	Zwarte els	levend	Individuele boom	Intacte boom	15	17708
346246	1	50	159	15	Zwarte els	levend	Individuele boom	Intacte boom	16	17708
346246	1	176	560	14.7	Wilg species	levend	Individuele boom	Intacte boom	17	17708
346246	1	27	85	9	Zwarte els	levend	Hakhoutstoof	Intacte boom	18	17708
346246	1	31	99	8.7	Zwarte els	levend	Individuele boom	Intacte boom	19	17708
346246	1	48	153	13.4	Berk	levend	Individuele boom	Intacte boom	20	17708
346246	1	75	239	14.8	Berk	levend	Individuele boom	Intacte boom	21	17708
346246	1	34	108	6.2	Zwarte els	levend	Individuele boom	Intacte boom	22	17708
346246	1	78	248	6.2	Berk	dood	Individuele boom	Niet intacte boom	23	17708
346246	1	50	159	12.3	Zwarte els	levend	Individuele boom	Intacte boom	24	17708
346246	1	46	146	6	Zwarte els	levend	Individuele boom	Intacte boom	25	17708
346246	1	54	172	15.1	Zwarte els	levend	Individuele boom	Intacte boom	26	17708
346246	1	48	151	11	Zwarte els	levend	Hakhoutstoof	Intacte boom	27	17708
346246	1	29	92	7.7	Berk	levend	Individuele boom	Intacte boom	28	17708
346246	1	31	99	5.8	Zwarte els	levend	Individuele boom	Intacte boom	29	17708
346246	1	27	86	6.4	Zwarte els	levend	Individuele boom	Intacte boom	30	17708
346246	1	52	166	13	Berk	levend	Hakhoutstoof	Intacte boom	31	17708
