id	type_analysis	criterium	status_criterium	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
336078_2_9160	9160	Verstoring	1	RapportageHR	0	100	0.7313	1
336078_3_9160	9160	Structuur	0	RapportageHR	1	80	0.4064	0.8495
336078_3_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.3639	0.5
336078_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.4125	0.7459
337110_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	20	-0.5057	0.4443
337110_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0	0.5
337110_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3405	0.6738
337135_2_9120	9120	Structuur	0	RapportageHR	2	40	-0.2709	0.4791
337135_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.83	0.17
337135_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.53	0.8716
337135_2_9160	9160	Structuur	0	RapportageHR	2	40	-0.2656	0.4844
337135_2_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.035	0.7143
337135_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.5496	0.8913
337146_2_9160	9160	Structuur	0	RapportageHR	1	60	-0.0987	0.6
337146_2_9160	9160	Vegetatie	0	RapportageHR	0	50	0.0534	0.5534
337146_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.5614	0.8947
337146_3_9160	9160	Structuur	0	RapportageHR	1	60	-0.0987	0.6
337146_3_9160	9160	Vegetatie	0	RapportageHR	0	50	0.0339	0.5416
337146_3_9160	9160	Verstoring	1	RapportageHR	0	100	0.9583	1
341022_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0855	0.7841
341022_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.3827	0.5662
341022_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.8375	1
341047_2_9120	9120	Structuur	1	RapportageHR	0	80	0.2611	0.8
341047_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0738	0.6428
341047_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.7406	1
341100_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	60	0.0256	0.7093
341100_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.6257	0.3743
341100_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.4841	0.8174
341109_2_9160	9160	Structuur	0	RapportageHR	2	60	0.0449	0.7399
341109_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.7788	0.2212
341109_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.3876	0.7209
341121_2_9120	9120	Structuur	0	RapportageHR	1	80	0.3542	0.8404
341121_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.0535	0.5
341121_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.6002	0.9668
341137_2_9160	9160	Structuur	0	RapportageHR	2	40	0.0063	0.6063
341137_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.8602	0.1398
341137_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.3386	0.6719
341137_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.0831	0.5169
341137_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.7324	0.2676
341137_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3376	0.6709
341145_2_9160	9160	Structuur	0	RapportageHR	2	20	-0.3003	0.4997
341145_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.8126	0.1874
341145_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.3417	0.675
34361_2021-04-16_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.3664	0.9305
34361_2021-04-16_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.4286	0.9286
34361_2021-04-16_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.922	1
345004_2_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.053	0.8236
345004_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.2026	0.7143
345004_2_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.3796	0.713
345004_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	0.0702	0.7742
345004_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.3836	0.5334
345004_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.3796	0.713
346246_2018-06-26_91E0_vm	91E0_vm	Structuur	1	RapportageHR	0	100	0.6637	1
346246_2018-06-26_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.0275	0.7857
346246_2018-06-26_91E0_vm	91E0_vm	Verstoring	1	RapportageHR	0	100	0.9167	1
347088_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.0114	0.6386
347088_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.1204	0.7857
347088_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9933	1
347088_3_9120	9120	Structuur	0	RapportageHR	1	60	0.1312	0.7312
347088_3_9120	9120	Vegetatie	0	RapportageHR	0	50	0.1926	0.7857
347088_3_9120	9120	Verstoring	1	RapportageHR	0	100	0.9386	1
347104_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0716	0.7702
347104_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.242	0.7676
347104_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.65	1
347104_3_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.1995	0.8748
347104_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0871	0.6071
347104_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.75	1
348095_2_9110	9110	Structuur	1	RapportageHR	0	80	0.5008	0.8747
348095_2_9110	9110	Vegetatie	0	RapportageHR	0	50	-0.3159	0.5
348095_2_9110	9110	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
348103_2_9110	9110	Structuur	1	RapportageHR	0	80	0.4561	0.9299
348103_2_9110	9110	Vegetatie	0	RapportageHR	0	50	0.1661	0.7857
348103_2_9110	9110	Verstoring	1	RapportageHR	0	100	0.6779	1
348116_2_9160	9160	Structuur	0	RapportageHR	1	80	0.3196	0.8047
348116_2_9160	9160	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
348116_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6305	0.9638
348116_3_9160	9160	Structuur	0	RapportageHR	1	80	0.3375	0.8047
348116_3_9160	9160	Vegetatie	0	RapportageHR	0	50	0.2143	0.7143
348116_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6563	0.9896
348125_2_9110	9110	Structuur	1	RapportageHR	0	80	0.588	0.938
348125_2_9110	9110	Vegetatie	0	RapportageHR	0	0	-0.31	0.69
348125_2_9110	9110	Verstoring	0	RapportageHR	1	66.6667	0.4086	0.7419
348129_2_9120	9120	Structuur	0	RapportageHR	1	60	-0.1174	0.6312
348129_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0	0.5
348129_2_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4094	0.7427
348129_3_9120	9120	Structuur	0	RapportageHR	1	40	-0.2416	0.7071
348129_3_9120	9120	Vegetatie	0	RapportageHR	0	50	0	0.5
348129_3_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.415	0.7483
348133_2_9110	9110	Structuur	1	RapportageHR	0	100	0.8322	1
348133_2_9110	9110	Vegetatie	0	RapportageHR	0	50	-0.3481	0.5334
348133_2_9110	9110	Verstoring	0	RapportageHR	1	66.6667	0.6646	0.9979
348136_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	-0.0821	0.6679
348136_2_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.5757	1
348136_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	2	33.3333	0.2317	0.8983
348139_2_9110	9110	Structuur	1	RapportageHR	0	100	0.6518	1
348139_2_9110	9110	Vegetatie	0	RapportageHR	0	0	-0.653	0.347
348139_2_9110	9110	Verstoring	1	RapportageHR	0	100	0.875	1
348139_3_9110	9110	Structuur	1	RapportageHR	0	80	0.5865	0.9368
348139_3_9110	9110	Vegetatie	0	RapportageHR	0	0	-0.585	0.415
348139_3_9110	9110	Verstoring	1	RapportageHR	0	100	0.9417	1
348140_2_9110	9110	Structuur	1	RapportageHR	0	60	0.2188	0.8667
348140_2_9110	9110	Vegetatie	0	RapportageHR	0	0	-0.634	0.366
348140_2_9110	9110	Verstoring	0	RapportageHR	1	66.6667	0.4165	0.7498
348140_3_9110	9110	Structuur	1	RapportageHR	0	80	0.3104	0.9333
348140_3_9110	9110	Vegetatie	0	RapportageHR	0	0	-0.4288	0.5712
348140_3_9110	9110	Verstoring	1	RapportageHR	0	100	0.75	1
348149_2_9160	9160	Structuur	0	RapportageHR	1	40	-0.046	0.554
348149_2_9160	9160	Vegetatie	1	RapportageHR	0	100	0.366	0.866
348149_2_9160	9160	Verstoring	1	RapportageHR	0	100	0.8846	1
348156_2_9110	9110	Structuur	1	RapportageHR	0	80	0.4233	0.8736
348156_2_9110	9110	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
348156_2_9110	9110	Verstoring	1	RapportageHR	0	100	0.4167	1
348156_3_9110	9110	Structuur	1	RapportageHR	0	80	0.3997	0.8
348156_3_9110	9110	Vegetatie	0	RapportageHR	0	50	0.0715	0.5714
348156_3_9110	9110	Verstoring	1	RapportageHR	0	66.6667	0.5968	0.9676
349433_2018-07-04_91E0_va	91E0_va	Structuur	0	RapportageHR	1	60	0.2434	0.7101
349433_2018-07-04_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	0	-0.4361	0.564
349433_2018-07-04_91E0_va	91E0_va	Verstoring	0	RapportageHR	1	66.6667	0.5968	0.9302
35106_2_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	-0.072	0.6413
35106_2_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.0278	0.5334
35106_2_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.6646	0.9979
35106_3_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	80	0.0816	0.8413
35106_3_91E0_vm	91E0_vm	Vegetatie	0	RapportageHR	0	50	-0.0436	0.5416
35106_3_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	1	66.6667	0.6245	0.9579
35114_2_9120	9120	Structuur	0	RapportageHR	2	60	0.0336	0.7257
35114_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.4025	0.5
35114_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.2972	0.9639
36774_2018-06-26_9120	9120	Structuur	1	RapportageHR	0	80	0.361	0.8
36774_2018-06-26_9120	9120	Vegetatie	0	RapportageHR	0	50	0.0238	0.5714
36774_2018-06-26_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.4389	0.8056
374008_2_91E0_va	91E0_va	Structuur	0	RapportageHR	2	40	-0.1949	0.5551
374008_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	0.1136	0.8572
374008_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.8701	1
383011_2_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	0.0311	0.6311
383011_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.0301	0.97
383011_2_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.5573	0.8907
383011_3_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	20	-0.3854	0.4146
383011_3_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.75	0.25
383011_3_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.4684	0.8018
384016_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0801	0.6521
384016_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0136	0.9864
384016_2_9130_end	9130_end	Verstoring	0	RapportageHR	2	33.3333	0.2671	0.9338
384016_3_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0933	0.6653
384016_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0508	0.8572
384016_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.812	1
384030_2_9130_end	9130_end	Structuur	0	RapportageHR	2	60	-0.0159	0.662
384030_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7877	0.2123
384030_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.4229	0.7563
384030_3_9130_end	9130_end	Structuur	0	RapportageHR	2	40	-0.2444	0.5056
384030_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.6669	0.333
384030_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6052	0.9385
384032_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4819	0.8179
384032_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
384032_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5747	0.908
384032_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.7705	1
384032_3_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2143	0.7143
384032_3_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5586	0.8919
3894_2015-04-20_9120	9120	Structuur	0	RapportageHR	1	80	0.1258	0.8
3894_2015-04-20_9120	9120	Vegetatie	0	RapportageHR	0	50	0	0.5
3894_2015-04-20_9120	9120	Verstoring	0	RapportageHR	1	66.6667	0.4146	0.7479
391033_2_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.7032	1
391033_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1216	0.9286
391033_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9833	1
391033_3_9130_end	9130_end	Structuur	1	RapportageHR	0	100	0.7286	1
391033_3_9130_end	9130_end	Vegetatie	1	RapportageHR	0	100	0.15	1
391033_3_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.6875	1
392005_2_9120	9120	Structuur	0	RapportageHR	1	60	0.2164	0.8151
392005_2_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7455	0.2545
392005_2_9120	9120	Verstoring	0	RapportageHR	1	33.3333	-0.2053	0.4614
392005_2_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.2389	0.8376
392005_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.7878	0.2122
392005_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	33.3333	-0.2053	0.4614
392014_2_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.5711	0.962
392014_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.1731	0.8269
392014_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.6779	1
392014_2_91E0_va	91E0_va	Structuur	1	RapportageHR	0	100	0.6171	1
392014_2_91E0_va	91E0_va	Vegetatie	0	RapportageHR	0	50	-0.1912	0.7143
392014_2_91E0_va	91E0_va	Verstoring	1	RapportageHR	0	100	0.8926	1
392014_2_91E0_vc	91E0_vc	Structuur	1	RapportageHR	0	100	0.6171	1
392014_2_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.4055	0.5
392014_2_91E0_vc	91E0_vc	Verstoring	1	RapportageHR	0	100	0.6779	1
392037_2_9120	9120	Structuur	0	RapportageHR	1	40	-0.1846	0.7141
392037_2_9120	9120	Vegetatie	0	RapportageHR	0	50	0.1363	0.6428
392037_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9584	1
392037_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.0347	0.7333
392037_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.422	0.9286
392037_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9584	1
392040_2_9120	9120	Structuur	0	RapportageHR	1	40	0.0082	0.7582
392040_2_9120	9120	Vegetatie	1	RapportageHR	0	100	0.5	1
392040_2_9120	9120	Verstoring	1	RapportageHR	0	100	0.9667	1
392040_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.2274	0.7774
392040_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2566	0.7566
392040_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
392046_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.5863	0.8863
392046_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.0351	0.8572
392046_2_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.6343	0.9676
392047_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.3591	0.9091
392047_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2143	0.7143
392047_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7083	1
392054_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4625	0.8625
392054_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.1936	0.7857
392054_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
392055_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.1675	0.7675
392055_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.3571	0.8572
392055_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
392059_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.196	0.746
392059_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.3631	0.6369
392059_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.6333	1
392060_2_9130_end	9130_end	Structuur	0	RapportageHR	1	40	0.1262	0.7262
392060_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0759	0.5714
392060_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9751	1
392063_2_9130_end	9130_end	Structuur	1	RapportageHR	0	60	0.1333	0.7333
392063_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
392063_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.9667	1
392067_2_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.4	0.8
392067_2_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2857	0.7857
392067_2_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7083	1
3970_2015-05-21_9160	9160	Structuur	1	RapportageHR	0	80	0.6685	0.9685
3970_2015-05-21_9160	9160	Vegetatie	0	RapportageHR	0	50	0.2362	0.8572
3970_2015-05-21_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.5748	0.9081
41209_2021-04-09_9130_end	9130_end	Structuur	0	RapportageHR	1	80	0.2299	0.8441
41209_2021-04-09_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	-0.0143	0.95
41209_2021-04-09_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7489	1
413019_2_9160	9160	Structuur	0	RapportageHR	1	80	0.2561	0.8254
413019_2_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.5077	0.4923
413019_2_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6646	0.9979
413019_3_9160	9160	Structuur	0	RapportageHR	1	80	0.2761	0.8254
413019_3_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.3766	0.5
413019_3_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6275	0.9609
428057_2019-05-27_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	-0.0301	0.6699
428057_2019-05-27_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.3096	0.6904
428057_2019-05-27_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.3738	0.7071
431494_2018-06-25_91E0_vo	91E0_vo	Structuur	0	RapportageHR	1	60	0	0.6
431494_2018-06-25_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	50	-0.0068	0.5
431494_2018-06-25_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.5575	0.8908
45305_2021-04-09_9130_end	9130_end	Structuur	0	RapportageHR	2	40	0.0411	0.7911
45305_2021-04-09_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.4874	0.5126
45305_2021-04-09_9130_end	9130_end	Verstoring	1	RapportageHR	0	100	0.7722	1
45526_2015-08-11_91E0_vo	91E0_vo	Structuur	0	RapportageHR	1	60	0.1333	0.7333
45526_2015-08-11_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	0	-0.8586	0.1414
45526_2015-08-11_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.6647	0.998
463833_2019-04-25_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.2353	0.8006
463833_2019-04-25_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.0187	0.7313
463833_2019-04-25_91E0_vc	91E0_vc	Verstoring	1	RapportageHR	0	100	0.8844	1
466745_2018-05-29_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.2971	0.8624
466745_2018-05-29_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.3088	0.6911
466745_2018-05-29_91E0_vc	91E0_vc	Verstoring	1	RapportageHR	0	100	0.6779	1
472889_2019-02-22_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.2103	0.8052
472889_2019-02-22_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	0	-0.597	0.403
472889_2019-02-22_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.5222	0.8556
4945_2017-04-21_9130_end	9130_end	Structuur	1	RapportageHR	0	80	0.6782	0.8825
4945_2017-04-21_9130_end	9130_end	Vegetatie	0	RapportageHR	0	0	-0.4984	0.5015
4945_2017-04-21_9130_end	9130_end	Verstoring	1	RapportageHR	0	66.6667	0.6268	0.9668
516441_2018-06-05_91E0_vc	91E0_vc	Structuur	1	RapportageHR	0	80	0.2584	0.8
516441_2018-06-05_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.0016	0.9984
516441_2018-06-05_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.567	0.9003
520582_2018-06-25_9120	9120	Structuur	0	RapportageHR	1	80	0.2633	0.8044
520582_2018-06-25_9120	9120	Vegetatie	0	RapportageHR	0	0	-0.7348	0.2652
520582_2018-06-25_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.3264	0.6931
53561_2015-05-08_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.4833	0.8833
53561_2015-05-08_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.1765	0.75
53561_2015-05-08_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.6222	0.9556
552537_2018-05-17_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	60	0.021	0.6864
552537_2018-05-17_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.1071	1
552537_2018-05-17_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.3977	0.731
570886_2018-07-04_9130_end	9130_end	Structuur	0	RapportageHR	1	60	0.0527	0.6027
570886_2018-07-04_9130_end	9130_end	Vegetatie	0	RapportageHR	0	50	0.2117	0.7117
570886_2018-07-04_9130_end	9130_end	Verstoring	0	RapportageHR	1	66.6667	0.5648	0.8981
612246_2019-05-08_91E0_vm	91E0_vm	Structuur	0	RapportageHR	1	60	0.1228	0.7194
612246_2019-05-08_91E0_vm	91E0_vm	Vegetatie	1	RapportageHR	0	100	0.401	1
612246_2019-05-08_91E0_vm	91E0_vm	Verstoring	0	RapportageHR	2	33.3333	0.3209	0.9875
616665_2018-05-22_91E0_vc	91E0_vc	Structuur	0	RapportageHR	2	40	-0.0969	0.6031
616665_2018-05-22_91E0_vc	91E0_vc	Vegetatie	0	RapportageHR	0	50	-0.2372	0.7628
616665_2018-05-22_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	2	33.3333	0.0396	0.7063
6278_2015-05-07_9160	9160	Structuur	0	RapportageHR	1	80	0.1088	0.802
6278_2015-05-07_9160	9160	Vegetatie	0	RapportageHR	0	0	-0.7536	0.2464
6278_2015-05-07_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6036	0.9453
642585_2019-02-14_91E0_vc	91E0_vc	Structuur	0	RapportageHR	1	80	0.5568	0.9561
642585_2019-02-14_91E0_vc	91E0_vc	Vegetatie	1	RapportageHR	0	100	0.5	1
642585_2019-02-14_91E0_vc	91E0_vc	Verstoring	0	RapportageHR	1	66.6667	0.4705	0.8038
7145_2015-04-28_9160	9160	Structuur	0	RapportageHR	1	80	0.1482	0.8379
7145_2015-04-28_9160	9160	Vegetatie	0	RapportageHR	0	50	-0.0717	0.5
7145_2015-04-28_9160	9160	Verstoring	0	RapportageHR	1	66.6667	0.6637	0.997
74049_2_91E0_vo	91E0_vo	Structuur	0	RapportageHR	2	60	-0.0287	0.7649
74049_2_91E0_vo	91E0_vo	Vegetatie	0	RapportageHR	0	0	-0.9916	0.0084
74049_2_91E0_vo	91E0_vo	Verstoring	0	RapportageHR	1	66.6667	0.4533	0.7866
74050_2_9190	9190	Structuur	0	RapportageHR	1	80	0.083	0.8315
74050_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.5309	0.4691
74050_2_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.6343	0.9676
74050_3_9190	9190	Structuur	0	RapportageHR	1	80	0.0649	0.8315
74050_3_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.526	0.474
74050_3_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.5648	0.8981
74067_2_9190	9190	Structuur	0	RapportageHR	1	60	-0.1547	0.7411
74067_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.5112	0.4888
74067_2_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.5362	0.8779
74067_3_9190	9190	Structuur	0	RapportageHR	1	20	-0.2764	0.6236
74067_3_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.2822	0.5
74067_3_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.4722	0.8056
74090_2_9190	9190	Structuur	0	RapportageHR	1	60	0.0802	0.7788
74090_2_9190	9190	Vegetatie	0	RapportageHR	0	0	-0.7353	0.2647
74090_2_9190	9190	Verstoring	1	RapportageHR	0	66.6667	0.5258	0.8758
74143_2_9120	9120	Structuur	0	RapportageHR	1	60	0.1024	0.7011
74143_2_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.4875	0.5
74143_2_9120	9120	Verstoring	1	RapportageHR	0	66.6667	0.5968	0.9385
74143_3_9120	9120	Structuur	0	RapportageHR	1	60	0.0719	0.6706
74143_3_9120	9120	Vegetatie	0	RapportageHR	0	50	-0.4938	0.5
74143_3_9120	9120	Verstoring	0	RapportageHR	1	33.3333	0.1384	0.9126
77038_2_9190	9190	Structuur	0	RapportageHR	1	60	0.0721	0.6221
77038_2_9190	9190	Vegetatie	0	RapportageHR	0	50	-0.2044	0.7336
77038_2_9190	9190	Verstoring	1	RapportageHR	0	100	0.675	1
77040_2_9190	9190	Structuur	0	RapportageHR	1	40	-0.2762	0.7225
77040_2_9190	9190	Vegetatie	0	RapportageHR	0	50	0	0.5
77040_2_9190	9190	Verstoring	1	RapportageHR	0	100	0.925	1
77048_2_9120	9120	Structuur	0	RapportageHR	1	60	0.0521	0.6521
