id	date	point_code	x	y	in_sac	habitattype	habitatsubtype	lsvi	aggregatiemethode	n_zb_ongunstig	aandeel_gunstig	index_mean_ind	doelbereik_mean_ind
325071_2_91E0_vn	14610	vbi_325071_2	168912.6	163667.8	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	-0.1153	0.6386
332150_2_91E0_vn	14610	vbi_332150_2	207937.3	168667.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.3461	0.7937
336040_2_91E0_vn	14610	vbi_336040	209942.1	165679.7	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1471	0.6696
224137_2_91E0_vn	14975	vbi_224137	122954.8	189174.4	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.0752	0.7047
241122_2_91E0_vn	14975	vbi_241122	163942.1	190179.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1044	0.7183
245010_2_91E0_vn	14975	vbi_245010	163965.1	187172.4	1	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1601	0.7003
325093_2_91E0_vn	14975	vbi_325093	166916.3	162191.9	1	91E0	91E0_vn	ongunstig	RapportageHR	3	40	-0.1165	0.6285
332116_2_91E0_vn	14975	vbi_332116	205942.2	170679.9	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1643	0.7143
175007_2_91E0_vn	15340	vbi_175007	200942.1	207679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.053	0.7255
175008_2_91E0_vn	15340	vbi_175008	201922.8	207683.7	0	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.0795	0.6767
213067_2_91E0_vn	15340	vbi_213067	84942.8	193679.3	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.3182	0.7795
234159_2_91E0_vn	15340	vbi_234159	160942.4	188179.6	0	91E0	91E0_vn	ongunstig	RapportageHR	1	50	-0.0975	0.5442
304051_2_91E0_vn	15340	vbi_304051	124942.2	174679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	1	60	0.1803	0.6888
147141_2_91E0_vn	15706	vbi_147141	118942.2	199179.7	0	91E0	91E0_vn	ongunstig	RapportageHR	3	30	-0.2502	0.5248
171073_2_91E0_vn	15706	vbi_171073	194942.5	213179.7	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.2608	0.835
175154_2_91E0_vn	15706	vbi_175154	195944.7	198189.1	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0157	0.7008
303039_2_91E0_vn	15706	vbi_303039	120942.2	175679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	4	20	-0.3253	0.4772
307014_2_91E0_vn	15706	vbi_307014	119942.1	167179.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1853	0.7237
307038_2_91E0_vn	15706	vbi_307038	119942.2	165679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	-0.1392	0.6271
318098_2_91E0_vn	15706	vbi_318098	155942.3	161679.7	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1948	0.764
131159_2_91E0_vn	16071	vbi_131159	72946	208181.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	40	-0.1664	0.5595
181035_2_91E0_vn	16071	vbi_181035	228971.2	215693.9	0	91E0	91E0_vn	ongunstig	RapportageHR	3	60	0.2086	0.7814
181060_2_91E0_vn	16071	vbi_181060	229942.3	214179.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	50	-0.0144	0.5706
181085_2_91E0_vn	16071	vbi_181085	230942.1	212679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	-0.0092	0.6889
237149_2_91E0_vn	16071	vbi_237149	150942.2	178679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.2673	0.7098
237153_2_91E0_vn	16071	vbi_237153	146942.2	178179.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1725	0.7475
244017_2_91E0_vn	16071	vbi_244017	186942.2	196679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.1481	0.7671
244018_2_91E0_vn	16071	vbi_244018	187942.1	196679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1135	0.7841
307058_2_91E0_vn	16071	vbi_307058	115948.3	164185.4	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0696	0.7012
84016_2_91E0_vn	16071	vbi_84016	193956.4	237160.6	0	91E0	91E0_vn	ongunstig	RapportageHR	2	40	-0.1174	0.5551
157083_2_91E0_vn	16436	vbi_157083	148937.8	202664.2	0	91E0	91E0_vn	ongunstig	RapportageHR	3	60	0.1158	0.6962
174048_2_91E0_vn	16436	vbi_174048	225942.4	215179.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	30	-0.1924	0.5917
222132_2_91E0_vn	16436	vbi_222132	109942.3	189679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.2233	0.7218
232093_2_91E0_vn	16436	vbi_232093	142933.4	192174.6	0	91E0	91E0_vn	ongunstig	RapportageHR	1	60	0.1679	0.8359
236143_2_91E0_vn	16436	vbi_236143	144942.4	179179.9	0	91E0	91E0_vn	ongunstig	RapportageHR	3	30	-0.2561	0.5439
243032_2_91E0_vn	16436	vbi_243032	185942.1	196179.8	0	91E0	91E0_vn	ongunstig	RapportageHR	3	40	-0.0368	0.6232
156056_2_91E0_vn	16801	vbi_156056	145942.2	204679.7	1	91E0	91E0_vn	ongunstig	RapportageHR	3	60	0.3744	0.8748
156064_2_91E0_vn	16801	vbi_156064	145942.2	204179.9	1	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.3108	0.8704
156072_2_91E0_vn	16801	vbi_156072	145942.1	203679.8	1	91E0	91E0_vn	ongunstig	RapportageHR	1	80	0.4466	0.9603
156118_2_91E0_vn	16801	vbi_156118	143936.9	200660.4	1	91E0	91E0_vn	ongunstig	RapportageHR	1	50	0.1349	0.7537
163006_2_91E0_vn	16801	vbi_163006	183942.2	217679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	40	-0.0388	0.6587
174001_2_91E0_vn	16801	vbi_174001	218942.1	217679.6	1	91E0	91E0_vn	ongunstig	RapportageHR	3	20	-0.2026	0.5974
258049_2_91E0_vn	16801	vbi_258049	218939.5	184676.5	0	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.0428	0.7356
156107_2_91E0_vn	17167	vbi_156107	140942.1	201179.7	1	91E0	91E0_vn	ongunstig	RapportageHR	2	40	-0.0841	0.6871
156108_2_91E0_vn	17167	vbi_156108	141942.2	201179.8	1	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.1115	0.8094
156114_2_91E0_vn	17167	vbi_156114	139942.3	200679.8	0	91E0	91E0_vn	ongunstig	RapportageHR	1	50	0.0373	0.6445
156121_2_91E0_vn	17167	vbi_156121	138942.2	200179.9	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.4194	0.836
156125_2_91E0_vn	17167	vbi_156125	142942.2	200179.6	1	91E0	91E0_vn	ongunstig	RapportageHR	1	50	0.1013	0.7387
221018_2_91E0_vn	17167	vbi_221018	99942.2	196679.7	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.2004	0.7504
232003_2_91E0_vn	17167	vbi_232003	140942.3	197679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.4314	0.8828
253102_2_91E0_vn	17167	vbi_253102	215939.2	191679.2	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.2097	0.8236
83121_2_91E0_vn	17167	vbi_83121	178942.2	230179.7	0	91E0	91E0_vn	ongunstig	RapportageHR	4	30	-0.2079	0.4921
87123_2_91E0_vn	17167	vbi_87123	180943.3	220185.1	1	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.2282	0.7499
87131_2_91E0_vn	17167	vbi_87131	180940.5	219678.4	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1685	0.6685
155133_2_91E0_vn	17532	vbi_155133	134942.2	199679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.1337	0.8056
155136_2_91E0_vn	17532	vbi_155136	137942.1	199679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.1247	0.7657
156124_2_91E0_vn	17532	vbi_156124	141944.1	200179	1	91E0	91E0_vn	gunstig	RapportageHR	0	90	0.5511	0.92
156146_2_91E0_vn	17532	vbi_156146	139942.1	198679.9	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.1316	0.7066
298918_2018-06-27_91E0_vn	17709	298918_2	186239.27	180046.2	1	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.3214	0.7934
257027_3_91E0_vn	17897	vbi_257027_3	212944.212	186205.171	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0172	0.6632
257050_3_91E0_vn	17897	vbi_257050	211942.141	184675.34	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	-0.0732	0.6342
257057_3_91E0_vn	17897	vbi_257057	210942.764	184182.603	0	91E0	91E0_vn	ongunstig	RapportageHR	3	40	-0.0802	0.5948
257082_3_91E0_vn	17897	vbi_257082	211940.892	182703.665	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.0692	0.6527
246058_3_91E0_vn	18262	vbi_246058	171956.623	184134.914	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.2318	0.7423
311049_3_91E0_vn	18262	vbi_311049_3	130951.25	174678.499	0	91E0	91E0_vn	ongunstig	RapportageHR	3	50	0.1394	0.7379
315010_3_91E0_vn	18262	vbi_315010	131945.422	167183.547	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1854	0.6831
315018_3_91E0_vn	18262	vbi_315018	131943.514	166680.201	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.1993	0.7565
325071_3_91E0_vn	18262	vbi_325071_3	168928.177	163667.243	1	91E0	91E0_vn	ongunstig	RapportageHR	3	40	-0.1138	0.6429
325093_3_91E0_vn	18262	vbi_325093	166910.029	162195.682	1	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.03	0.6385
325120_3_91E0_vn	18262	vbi_325120	169941.951	160679.982	0	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0384	0.6802
332150_3_91E0_vn	18262	vbi_332150_3	207941.904	168679.473	0	91E0	91E0_vn	ongunstig	RapportageHR	1	70	0.2597	0.72
336040_3_91E0_vn	18262	vbi_336040	209942.1	165679.7	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.2634	0.8028
172146_3_91E0_vn	18628	vbi_172146	203941.853	208681.794	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	0.147	0.722
332116_3_91E0_vn	18628	vbi_332116	205942.2	170679.9	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	0.0964	0.6464
213067_3_91E0_vn	18993	vbi_213067	84942.792	193677.851	0	91E0	91E0_vn	ongunstig	RapportageHR	2	70	0.2609	0.732
224137_3_91E0_vn	18993	vbi_224137	122958.057	189174.961	0	91E0	91E0_vn	ongunstig	RapportageHR	1	80	0.3013	0.8147
241122_3_91E0_vn	18993	vbi_241122	163942.1	190179.8	0	91E0	91E0_vn	ongunstig	RapportageHR	2	60	-0.0065	0.7636
245010_3_91E0_vn	18993	vbi_245010	163965.1	187172.4	1	91E0	91E0_vn	ongunstig	RapportageHR	2	50	-0.0933	0.6023
304051_3_91E0_vn	18993	vbi_304051	124939.565	174687.651	0	91E0	91E0_vn	ongunstig	RapportageHR	1	60	0.1524	0.7064
173155_2_91E0_vo	14610	vbi_173155	212919.1	208176.5	1	91E0	91E0_vo	ongunstig	RapportageHR	1	60	0.2357	0.7132
257003_2_91E0_vo	14610	vbi_257003	212933.3	187621.9	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.0854	0.6594
172099_2_91E0_vo	14975	vbi_172099	204942.2	211679.9	1	91E0	91E0_vo	ongunstig	RapportageHR	2	50	-0.0353	0.6214
181003_2_91E0_vo	16071	vbi_181003	228942.3	217679.8	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.1885	0.8176
261144_2_91E0_vo	16071	vbi_261144	233942.2	189179.8	1	91E0	91E0_vo	ongunstig	RapportageHR	2	70	0.3362	0.8229
265130_2_91E0_vo	16071	vbi_265130	227942.2	179679.9	0	91E0	91E0_vo	ongunstig	RapportageHR	2	40	0.0449	0.6949
74049_2_91E0_vo	16071	vbi_74049	154942.1	234680	1	91E0	91E0_vo	ongunstig	RapportageHR	3	50	-0.0767	0.6201
95041_2_91E0_vo	16071	vbi_95041	194936.7	225186.3	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.1343	0.6893
258029_2_91E0_vo	16436	vbi_258029	222942.2	186179.8	0	91E0	91E0_vo	ongunstig	RapportageHR	3	50	0.1682	0.8392
258040_2_91E0_vo	16436	vbi_258040	225942.1	185679.8	1	91E0	91E0_vo	ongunstig	RapportageHR	2	50	-0.0206	0.7424
85529_2015-05-26_91E0_vo	16581	85529_1	91357.67	162894.02	1	91E0	91E0_vo	ongunstig	RapportageHR	2	50	0.0781	0.6281
188022_2015-06-02_91E0_vo	16588	188022_1	212733.52	207694.12	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.2547	0.8274
155346_2015-06-04_91E0_vo	16590	155346_1	223837.72	190574.08	1	91E0	91E0_vo	ongunstig	RapportageHR	3	20	-0.3464	0.4536
159414_2015-06-18_91E0_vo	16604	159414_1	215389.48	188622.04	1	91E0	91E0_vo	ongunstig	RapportageHR	3	60	0.167	0.7479
2742_2015-06-18_91E0_vo	16604	2742_1	216573.56	191598.17	1	91E0	91E0_vo	ongunstig	RapportageHR	3	50	0.1117	0.7765
230930_2015-06-22_91E0_vo	16608	230930_1	232541.58	212366.12	0	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.2267	0.7017
45526_2015-08-11_91E0_vo	16658	45526_1	181181.69	217806.04	1	91E0	91E0_vo	ongunstig	RapportageHR	2	50	0.0943	0.6943
253151_2_91E0_vo	17167	vbi_253151	216942.2	188679.8	1	91E0	91E0_vo	ongunstig	RapportageHR	2	40	-0.0421	0.6496
257039_2_91E0_vo	17167	vbi_257039	216926.7	185685.4	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.0369	0.6582
166032_2_91E0_vo	17532	vbi_166032	177936.1	206170.6	0	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.2442	0.8626
219694_2018-05-15_91E0_vo	17666	219694_1	194205.42	225326.2	1	91E0	91E0_vo	ongunstig	RapportageHR	1	90	0.5015	0.965
431494_2018-06-25_91E0_vo	17707	431494_1	178333.85	171886.75	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.1659	0.6672
257003_3_91E0_vo	17897	vbi_257003	212933.709	187624.872	1	91E0	91E0_vo	ongunstig	RapportageHR	2	50	0.0082	0.6501
196022_2019-03-28_91E0_vo	17983	196022_1	203133.61	191470.06	1	91E0	91E0_vo	ongunstig	RapportageHR	3	50	0.0662	0.6437
311602_2019-04-01_91E0_vo	17987	311602_1	221725.57	182990.17	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.1016	0.771
31414_2019-04-02_91E0_vo	17988	31414_1	216061.59	192174.13	0	91E0	91E0_vo	ongunstig	RapportageHR	3	40	-0.069	0.6132
315062_2019-04-03_91E0_vo	17989	315062_1	215997.57	187854.19	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.2939	0.7689
213138_2019-04-09_91E0_vo	17995	213138_1	242013.63	208526.03	1	91E0	91E0_vo	ongunstig	RapportageHR	2	60	0.228	0.7918
237970_2019-04-09_91E0_vo	17995	237970_1	245309.61	208398.07	1	91E0	91E0_vo	ongunstig	RapportageHR	3	70	0.2567	0.8245
260082_2019-04-11_91E0_vo	17997	260082_1	238589.54	180334.07	1	91E0	91E0_vo	ongunstig	RapportageHR	3	60	0.1478	0.722
271446_2019-05-03_91E0_vo	18019	271446_1	184317.76	194606.28	1	91E0	91E0_vo	ongunstig	RapportageHR	2	70	0.3417	0.8998
173155_3_91E0_vo	18262	vbi_173155	212918.693	208179.528	1	91E0	91E0_vo	ongunstig	RapportageHR	1	60	0.1267	0.6728
