plot_id	periode	habitattype	msa_area_ha
322146	1	91E0_va_91E0_vc	1.6168
322146	1	91E0_vm	1.4451
322146	2	9120	217.4572
322146	2	9160	4.1699
322146	2	9190	20.7928
322146	2	91E0_va_91E0_vc	1.6168
322146	2	91E0_vm	1.4451
322146	3	9120	217.4572
322146	3	9160	4.1699
322146	3	9190	20.7928
322146	3	91E0_va_91E0_vc	1.6168
322146	3	91E0_vm	1.4451
323031	1	9160	1.0884
323031	1	91E0_va_91E0_vc	0.7256
323031	2	9160	1.0884
323031	2	91E0_va_91E0_vc	0.7256
323044	1	9120	0.6599
323044	1	9160	3.4512
323044	1	91E0_va_91E0_vc	1.8005
323044	2	9120	0.6599
323044	2	9160	3.4512
323044	2	91E0_va_91E0_vc	1.8005
323047	1	9120	7.1919
323047	1	9160	9.3693
323047	2	9120	7.1919
323047	2	9160	9.3693
323049	1	9120	35.4027
323049	1	9160	4.2175
323049	2	9120	35.4027
323049	2	9160	4.2175
323055	1	9120	14.459
323055	1	9160	0.7445
323055	2	9120	14.459
323055	2	9160	0.7445
323079	1	9120	4.1382
323079	1	91E0_va_91E0_vc	0.2221
323079	2	9120	4.1382
323079	2	91E0_va_91E0_vc	0.2221
323091	1	9120	0.9381
323091	1	9160	2.0474
323091	1	91E0_va_91E0_vc	7.3256
323091	2	9120	0.9381
323091	2	9160	2.0474
323091	2	91E0_va_91E0_vc	7.3256
323109	1	9120	28.8777
323109	2	9120	28.8777
323131	1	9120	10.5818
323131	2	9120	10.5818
323148	1	9120	6.4916
323148	1	9160	6.6754
323148	2	9120	6.4916
323148	2	9160	6.6754
324007	1	9120	18.3316
324007	1	9160	2.0922
324007	2	9120	18.3316
324007	2	9160	2.0922
324016	1	9120	63.5733
324016	1	9160	31.5279
324016	2	9120	63.5733
324016	2	9160	31.5279
324024	1	9120	63.5733
324024	1	9160	31.5279
324024	2	9120	63.5733
324024	2	9160	31.5279
324036	1	9120	0.6859
324036	1	9160	0.294
324036	2	9120	0.6859
324036	2	9160	0.294
324043	1	9120	6.0931
324043	1	91E0_va_91E0_vc	0.8993
324043	2	9120	6.0931
324043	2	91E0_va_91E0_vc	0.8993
324058	1	9120	6.255
324058	1	9160	0.2063
324058	1	91E0_va_91E0_vc	1.4866
324058	2	9120	6.255
324058	2	9160	0.2063
324058	2	91E0_va_91E0_vc	1.4866
324060	1	9120	12.728
324060	1	9160	1.6268
324060	2	9120	12.728
324060	2	9160	1.6268
324071	1	9160	5.6133
324071	1	91E0_va_91E0_vc	2.1249
324071	2	9160	5.6133
324071	2	91E0_va_91E0_vc	2.1249
324075	1	9120	6.2159
324075	1	9160	5.0618
324075	2	9120	6.2159
324075	2	9160	5.0618
325007	1	9160	3.4181
325007	1	91E0_va_91E0_vc	18.569
325007	1	91E0_vm	3.3347
325007	2	9160	3.4181
325007	2	91E0_va_91E0_vc	18.569
325007	2	91E0_vm	3.3347
325007	3	9160	3.4181
325007	3	91E0_va_91E0_vc	18.569
325007	3	91E0_vm	3.3347
325016	1	9120	4.3654
325016	1	9160	1.5307
325016	1	91E0_va_91E0_vc	1.4748
325016	2	9120	4.3654
325016	2	9160	1.5307
325016	2	91E0_va_91E0_vc	1.4748
325016	3	9120	4.3654
325016	3	9160	1.5307
325016	3	91E0_va_91E0_vc	1.4748
325020	1	9120	3.8134
325020	1	91E0_va_91E0_vc	2.1343
325020	2	9120	3.8134
325020	2	91E0_va_91E0_vc	2.1343
325020	3	9120	3.8134
325020	3	91E0_va_91E0_vc	2.1343
325022	1	9130	0.3335
325022	2	9130	0.3335
325022	3	9130	0.3335
325028	1	9120	12.0176
325028	1	9160	1.6344
325028	2	9120	12.0176
325028	2	9160	1.6344
325028	3	9120	12.0176
325028	3	9160	1.6344
325029	1	9120	43.1173
325029	1	9130	4.5466
325029	1	9160	0.5878
325029	1	9190	2.8259
325029	1	91E0_va_91E0_vc	17.7221
325029	1	91E0_vm	0.8086
325029	1	91E0_vn	0.231
325029	2	9120	43.1173
325029	2	9130	4.5466
325029	2	9160	0.5878
325029	2	9190	2.8259
325029	2	91E0_va_91E0_vc	17.7221
325029	2	91E0_vm	0.8086
325029	2	91E0_vn	0.231
325036	1	91E0_va_91E0_vc	0.4895
325036	2	91E0_va_91E0_vc	0.4895
325036	3	91E0_va_91E0_vc	0.4895
325038	1	9120	2.5025
325038	1	9160	0
325038	2	9120	2.5025
325038	2	9160	0
325038	3	9120	2.5025
325038	3	9160	0
325058	1	9120	2.1555
325058	1	9130	2.5028
325058	1	9160	3.4185
325058	2	9120	2.1555
325058	2	9130	2.5028
325058	2	9160	3.4185
325058	3	9120	2.1555
325058	3	9130	2.5028
325058	3	9160	3.4185
325061	1	9120	5.4132
325061	2	9120	5.4132
325061	3	9120	5.4132
325066	1	9120	7.2933
325066	1	9160	21.0498
325066	1	91E0_va_91E0_vc	5.9202
325066	1	91E0_vn	0.7917
325066	2	9120	7.2933
325066	2	9160	21.0498
325066	2	91E0_va_91E0_vc	5.9202
325066	2	91E0_vn	0.7917
325066	3	9120	7.2933
325066	3	9160	21.0498
325066	3	91E0_va_91E0_vc	5.9202
325066	3	91E0_vn	0.7917
325077	1	9120	0.7701
325077	2	9120	0.7701
325077	3	9120	0.7701
325078	1	9160	0.136
325078	1	91E0_va_91E0_vc	3.3934
325078	2	9160	0.136
325078	2	91E0_va_91E0_vc	3.3934
325078	3	9160	0.136
325078	3	91E0_va_91E0_vc	3.3934
325093	1	9160	0.8626
325093	1	91E0_va_91E0_vc	2.5639
325093	1	91E0_vm	1.2327
325093	1	91E0_vn	0.2332
325093	2	9160	0.8626
325093	2	91E0_va_91E0_vc	2.5639
325093	2	91E0_vm	1.2327
325093	2	91E0_vn	0.2332
325101	1	9120	38.6619
325101	1	9130	0.0605
325101	1	9160	9.667
325101	1	9190	2.0978
325101	1	91E0_va_91E0_vc	10.1337
325101	1	91E0_vm	1.2896
325101	1	91E0_vn	1.3256
325101	1	91E0_vo	0.2729
325101	2	9120	38.6619
325101	2	9130	0.0605
325101	2	9160	9.667
325101	2	9190	2.0978
325101	2	91E0_va_91E0_vc	10.1337
325101	2	91E0_vm	1.2896
325101	2	91E0_vn	1.3256
325101	2	91E0_vo	0.2729
325101	3	9120	38.6619
325101	3	9130	0.0605
325101	3	9160	9.667
325101	3	9190	2.0978
325101	3	91E0_va_91E0_vc	10.1337
325101	3	91E0_vm	1.2896
325101	3	91E0_vn	1.3256
325101	3	91E0_vo	0.2729
325105	1	9160	0.5317
325105	2	9160	0.5317
325105	3	9160	0.5317
326012	1	9120	505.8462
326012	1	9160	286.0796
326012	1	9190	107.5473
326012	1	91E0_va_91E0_vc	6.2948
326012	2	9120	505.8462
326012	2	9160	286.0796
326012	2	9190	107.5473
326012	2	91E0_va_91E0_vc	6.2948
326012	3	9120	505.8462
326012	3	9160	286.0796
326012	3	9190	107.5473
326012	3	91E0_va_91E0_vc	6.2948
326016	1	9120	4.3651
326016	1	9160	6.7647
326016	1	91E0_va_91E0_vc	2.3637
326016	1	91E0_vm	0.8748
326016	2	9120	4.3651
326016	2	9160	6.7647
326016	2	91E0_va_91E0_vc	2.3637
326016	2	91E0_vm	0.8748
326017	1	9120	505.8462
326017	1	9160	286.0796
326017	1	9190	107.5473
326017	1	91E0_va_91E0_vc	6.2948
326017	2	9120	505.8462
326017	2	9160	286.0796
326017	2	9190	107.5473
326017	2	91E0_va_91E0_vc	6.2948
326017	3	9120	505.8462
326017	3	9160	286.0796
326017	3	9190	107.5473
326017	3	91E0_va_91E0_vc	6.2948
326020	1	9120	505.8462
326020	1	9160	286.0796
326020	1	9190	107.5473
326020	1	91E0_va_91E0_vc	6.2948
326020	2	9120	505.8462
326020	2	9160	286.0796
326020	2	9190	107.5473
326020	2	91E0_va_91E0_vc	6.2948
326020	3	9120	505.8462
326020	3	9160	286.0796
326020	3	9190	107.5473
326020	3	91E0_va_91E0_vc	6.2948
326021	1	9120	505.8462
326021	1	9160	286.0796
326021	1	9190	107.5473
326021	1	91E0_va_91E0_vc	6.2948
326021	2	9120	505.8462
326021	2	9160	286.0796
326021	2	9190	107.5473
326021	2	91E0_va_91E0_vc	6.2948
326022	1	9120	505.8462
326022	1	9160	286.0796
326022	1	9190	107.5473
326022	1	91E0_va_91E0_vc	6.2948
326022	2	9120	505.8462
326022	2	9160	286.0796
326022	2	9190	107.5473
326022	2	91E0_va_91E0_vc	6.2948
326026	1	9120	505.8462
326026	1	9160	286.0796
326026	1	9190	107.5473
326026	1	91E0_va_91E0_vc	6.2948
326026	2	9120	505.8462
326026	2	9160	286.0796
326026	2	9190	107.5473
326026	2	91E0_va_91E0_vc	6.2948
326026	3	9120	505.8462
326026	3	9160	286.0796
326026	3	9190	107.5473
326026	3	91E0_va_91E0_vc	6.2948
326027	1	9120	505.8462
326027	1	9160	286.0796
326027	1	9190	107.5473
326027	1	91E0_va_91E0_vc	6.2948
326027	2	9120	505.8462
326027	2	9160	286.0796
326027	2	9190	107.5473
326027	2	91E0_va_91E0_vc	6.2948
326027	3	9120	505.8462
326027	3	9160	286.0796
326027	3	9190	107.5473
326027	3	91E0_va_91E0_vc	6.2948
326028	1	9120	505.8462
326028	1	9160	286.0796
326028	1	9190	107.5473
326028	1	91E0_va_91E0_vc	6.2948
326028	2	9120	505.8462
326028	2	9160	286.0796
326028	2	9190	107.5473
326028	2	91E0_va_91E0_vc	6.2948
326028	3	9120	505.8462
326028	3	9160	286.0796
326028	3	9190	107.5473
326028	3	91E0_va_91E0_vc	6.2948
326029	1	9120	505.8462
326029	1	9160	286.0796
326029	1	9190	107.5473
326029	1	91E0_va_91E0_vc	6.2948
326029	2	9120	505.8462
326029	2	9160	286.0796
326029	2	9190	107.5473
326029	2	91E0_va_91E0_vc	6.2948
326030	1	9120	505.8462
326030	1	9160	286.0796
326030	1	9190	107.5473
326030	1	91E0_va_91E0_vc	6.2948
326030	2	9120	505.8462
326030	2	9160	286.0796
326030	2	9190	107.5473
326030	2	91E0_va_91E0_vc	6.2948
326034	1	9120	505.8462
326034	1	9160	286.0796
326034	1	9190	107.5473
326034	1	91E0_va_91E0_vc	6.2948
326034	2	9120	505.8462
326034	2	9160	286.0796
326034	2	9190	107.5473
326034	2	91E0_va_91E0_vc	6.2948
326034	3	9120	505.8462
326034	3	9160	286.0796
326034	3	9190	107.5473
326034	3	91E0_va_91E0_vc	6.2948
326035	1	9120	505.8462
326035	1	9160	286.0796
326035	1	9190	107.5473
326035	1	91E0_va_91E0_vc	6.2948
326035	2	9120	505.8462
326035	2	9160	286.0796
326035	2	9190	107.5473
326035	2	91E0_va_91E0_vc	6.2948
326035	3	9120	505.8462
326035	3	9160	286.0796
326035	3	9190	107.5473
326035	3	91E0_va_91E0_vc	6.2948
326036	1	9120	505.8462
326036	1	9160	286.0796
326036	1	9190	107.5473
326036	1	91E0_va_91E0_vc	6.2948
326036	2	9120	505.8462
326036	2	9160	286.0796
326036	2	9190	107.5473
326036	2	91E0_va_91E0_vc	6.2948
326036	3	9120	505.8462
326036	3	9160	286.0796
326036	3	9190	107.5473
326036	3	91E0_va_91E0_vc	6.2948
326037	1	9120	505.8462
326037	1	9160	286.0796
326037	1	9190	107.5473
326037	1	91E0_va_91E0_vc	6.2948
326037	2	9120	505.8462
326037	2	9160	286.0796
326037	2	9190	107.5473
326037	2	91E0_va_91E0_vc	6.2948
326038	1	9120	505.8462
326038	1	9160	286.0796
326038	1	9190	107.5473
326038	1	91E0_va_91E0_vc	6.2948
326038	2	9120	505.8462
326038	2	9160	286.0796
326038	2	9190	107.5473
326038	2	91E0_va_91E0_vc	6.2948
326041	1	9120	505.8462
326041	1	9160	286.0796
326041	1	9190	107.5473
326041	1	91E0_va_91E0_vc	6.2948
326041	2	9120	505.8462
326041	2	9160	286.0796
326041	2	9190	107.5473
326041	2	91E0_va_91E0_vc	6.2948
326041	3	9120	505.8462
326041	3	9160	286.0796
326041	3	9190	107.5473
326041	3	91E0_va_91E0_vc	6.2948
326042	1	9120	505.8462
326042	1	9160	286.0796
326042	1	9190	107.5473
326042	1	91E0_va_91E0_vc	6.2948
326042	2	9120	505.8462
326042	2	9160	286.0796
326042	2	9190	107.5473
326042	2	91E0_va_91E0_vc	6.2948
326042	3	9120	505.8462
326042	3	9160	286.0796
326042	3	9190	107.5473
326042	3	91E0_va_91E0_vc	6.2948
326043	1	9120	505.8462
326043	1	9160	286.0796
326043	1	9190	107.5473
326043	1	91E0_va_91E0_vc	6.2948
326043	2	9120	505.8462
326043	2	9160	286.0796
326043	2	9190	107.5473
326043	2	91E0_va_91E0_vc	6.2948
326043	3	9120	505.8462
326043	3	9160	286.0796
326043	3	9190	107.5473
326043	3	91E0_va_91E0_vc	6.2948
326044	1	9120	505.8462
326044	1	9160	286.0796
326044	1	9190	107.5473
326044	1	91E0_va_91E0_vc	6.2948
326044	2	9120	505.8462
326044	2	9160	286.0796
326044	2	9190	107.5473
326044	2	91E0_va_91E0_vc	6.2948
326044	3	9120	505.8462
326044	3	9160	286.0796
326044	3	9190	107.5473
326044	3	91E0_va_91E0_vc	6.2948
326045	1	9120	505.8462
326045	1	9160	286.0796
326045	1	9190	107.5473
326045	1	91E0_va_91E0_vc	6.2948
326045	2	9120	505.8462
326045	2	9160	286.0796
326045	2	9190	107.5473
326045	2	91E0_va_91E0_vc	6.2948
326051	1	9120	505.8462
326051	1	9160	286.0796
326051	1	9190	107.5473
326051	1	91E0_va_91E0_vc	6.2948
326051	2	9120	505.8462
326051	2	9160	286.0796
326051	2	9190	107.5473
326051	2	91E0_va_91E0_vc	6.2948
326051	3	9120	505.8462
326051	3	9160	286.0796
326051	3	9190	107.5473
326051	3	91E0_va_91E0_vc	6.2948
328071	1	9160	5.2892
328071	2	9160	5.2892
331002	1	9160	1.8117
331002	2	9160	1.8117
331002	3	9160	1.8117
331082	1	9120	21.2679
331082	2	9120	21.2679
331082	3	9120	21.2679
332061	1	9120	6.7644
332061	1	9160	1.9465
332061	1	91E0_va_91E0_vc	0.9278
332061	1	91E0_vm	0.3451
332061	2	9120	6.7644
332061	2	9160	1.9465
332061	2	91E0_va_91E0_vc	0.9278
332061	2	91E0_vm	0.3451
332061	3	9120	6.7644
332061	3	9160	1.9465
332061	3	91E0_va_91E0_vc	0.9278
332061	3	91E0_vm	0.3451
332087	1	9120	136.0371
332087	1	9160	16.5876
332087	1	91E0_va_91E0_vc	2.2108
332087	1	91E0_vm	1.1653
332087	2	9120	136.0371
332087	2	9160	16.5876
332087	2	91E0_va_91E0_vc	2.2108
332087	2	91E0_vm	1.1653
332087	3	9120	136.0371
332087	3	9160	16.5876
332087	3	91E0_va_91E0_vc	2.2108
332087	3	91E0_vm	1.1653
332088	1	9120	136.0371
332088	1	9160	16.5876
332088	1	91E0_va_91E0_vc	2.2108
332088	1	91E0_vm	1.1653
332088	2	9120	136.0371
332088	2	9160	16.5876
332088	2	91E0_va_91E0_vc	2.2108
332088	2	91E0_vm	1.1653
332088	3	9120	136.0371
332088	3	9160	16.5876
332088	3	91E0_va_91E0_vc	2.2108
332088	3	91E0_vm	1.1653
332096	1	9120	136.0371
332096	1	9160	16.5876
332096	1	91E0_va_91E0_vc	2.2108
332096	1	91E0_vm	1.1653
332096	2	9120	136.0371
332096	2	9160	16.5876
332096	2	91E0_va_91E0_vc	2.2108
332096	2	91E0_vm	1.1653
332096	3	9120	136.0371
332096	3	9160	16.5876
332096	3	91E0_va_91E0_vc	2.2108
332096	3	91E0_vm	1.1653
332104	1	9120	136.0371
332104	1	9160	16.5876
332104	1	91E0_va_91E0_vc	2.2108
332104	1	91E0_vm	1.1653
332104	2	9120	136.0371
332104	2	9160	16.5876
332104	2	91E0_va_91E0_vc	2.2108
332104	2	91E0_vm	1.1653
332104	3	9120	136.0371
332104	3	9160	16.5876
332104	3	91E0_va_91E0_vc	2.2108
332104	3	91E0_vm	1.1653
332123	1	9120	39.4222
332123	1	9160	3.2448
332123	2	9120	39.4222
332123	2	9160	3.2448
332123	3	9120	39.4222
332123	3	9160	3.2448
332138	1	9120	9.2255
332138	1	9160	4.5755
332138	2	9120	9.2255
332138	2	9160	4.5755
332138	3	9120	9.2255
332138	3	9160	4.5755
334055	1	9120	80.9903
334055	1	9160	7.3179
334055	1	9190	4.9257
334055	2	9120	80.9903
334055	2	9160	7.3179
334055	2	9190	4.9257
334063	1	9160	0.5922
334063	2	9160	0.5922
334108	1	9120	21.7045
334108	1	9160	68.8803
334108	1	91E0_va_91E0_vc	2.0202
334108	2	9120	21.7045
334108	2	9160	68.8803
334108	2	91E0_va_91E0_vc	2.0202
335037	1	91E0_va_91E0_vc	2.9506
335037	2	91E0_va_91E0_vc	2.9506
335037	3	91E0_va_91E0_vc	2.9506
336040	1	91E0_va_91E0_vc	4.6569
336040	2	91E0_va_91E0_vc	4.6569
336040	3	91E0_va_91E0_vc	4.6569
336078	1	9160	3.7099
336078	2	9160	3.7099
336078	3	9160	3.7099
337110	1	91E0_va_91E0_vc	2.7456
337110	2	91E0_va_91E0_vc	2.7456
337135	1	9120	7.4254
337135	1	9160	3.1823
337135	2	9120	7.4254
337135	2	9160	3.1823
338063	1	9160	4.4852
338063	2	9160	4.4852
341022	1	9120	28.5321
341022	1	9160	1.0695
341022	1	9190	5.3785
341022	1	91E0_va_91E0_vc	0.7815
341022	1	91E0_vm	1.5494
341022	1	91E0_vo	0.7794
341022	2	9120	28.5321
341022	2	9160	1.0695
341022	2	9190	5.3785
341022	2	91E0_va_91E0_vc	0.7815
341022	2	91E0_vm	1.5494
341022	2	91E0_vo	0.7794
341047	1	9120	42.5822
341047	1	9160	35.642
341047	1	91E0_va_91E0_vc	4.5752
341047	1	91E0_vn	0.9625
341047	2	9120	42.5822
341047	2	9160	35.642
341047	2	91E0_va_91E0_vc	4.5752
341047	2	91E0_vn	0.9625
341109	1	9160	1.3452
341109	1	91E0_va_91E0_vc	0.5699
341109	1	91E0_vm	0.3193
341109	2	9160	1.3452
341109	2	91E0_va_91E0_vc	0.5699
341109	2	91E0_vm	0.3193
341121	1	9120	8.079
341121	1	9160	2.8414
341121	2	9120	8.079
341121	2	9160	2.8414
341137	1	9160	9.3248
341137	1	91E0_va_91E0_vc	0.376
341137	2	9160	9.3248
341137	2	91E0_va_91E0_vc	0.376
341145	1	9160	9.3248
341145	1	91E0_va_91E0_vc	0.376
341145	2	9160	9.3248
341145	2	91E0_va_91E0_vc	0.376
345004	1	9160	1.6234
345004	1	91E0	0
345004	1	91E0_va_91E0_vc	4.5123
345004	1	91E0_vm	4.0857
345004	2	9160	1.6234
345004	2	91E0	0
345004	2	91E0_va_91E0_vc	4.5123
345004	2	91E0_vm	4.0857
345059	1	91E0_va_91E0_vc	1.2482
345059	1	91E0_vm	0.1145
345059	2	91E0_va_91E0_vc	1.2482
345059	2	91E0_vm	0.1145
346037	1	9160	0.2715
346037	2	9160	0.2715
346037	3	9160	0.2715
347009	1	9150	0.7269
347009	1	9160	13.9101
347009	2	9150	0.7269
347009	2	9160	13.9101
347009	3	9150	0.7269
347009	3	9160	13.9101
347088	1	9120	5.5993
347088	1	9130	3.0999
347088	1	9160	4.5988
347088	2	9120	5.5993
347088	2	9130	3.0999
347088	2	9160	4.5988
347088	3	9120	5.5993
347088	3	9130	3.0999
347088	3	9160	4.5988
347104	1	9110	15.9248
347104	1	9120	7.0683
347104	1	9130	7.4838
347104	1	9150	0.5631
347104	1	9160	8.7711
347104	2	9110	15.9248
347104	2	9120	7.0683
347104	2	9130	7.4838
347104	2	9150	0.5631
347104	2	9160	8.7711
347104	3	9110	15.9248
347104	3	9120	7.0683
347104	3	9130	7.4838
347104	3	9150	0.5631
347104	3	9160	8.7711
348095	1	9110	50.4609
348095	1	9120	16.9419
348095	1	9130	38.1262
348095	1	9150	0.0797
348095	1	9160	48.7717
348095	1	91E0_va_91E0_vc	4.9308
348095	2	9110	50.4609
348095	2	9120	16.9419
348095	2	9130	38.1262
348095	2	9150	0.0797
348095	2	9160	48.7717
348095	2	91E0_va_91E0_vc	4.9308
348103	1	9110	50.4609
348103	1	9120	16.9419
348103	1	9130	38.1262
348103	1	9150	0.0797
348103	1	9160	48.7717
348103	1	91E0_va_91E0_vc	4.9308
348103	2	9110	50.4609
348103	2	9120	16.9419
348103	2	9130	38.1262
348103	2	9150	0.0797
348103	2	9160	48.7717
348103	2	91E0_va_91E0_vc	4.9308
348111	1	9110	50.4609
348111	1	9120	16.9419
348111	1	9130	38.1262
348111	1	9150	0.0797
348111	1	9160	48.7717
348111	1	91E0_va_91E0_vc	4.9308
348111	2	9110	50.4609
348111	2	9120	16.9419
348111	2	9130	38.1262
348111	2	9150	0.0797
348111	2	9160	48.7717
348111	2	91E0_va_91E0_vc	4.9308
348116	1	9160	0.3509
348116	2	9160	0.3509
348116	3	9160	0.3509
348125	1	9110	131.8438
348125	1	9130	7.6843
348125	1	9150	0.8397
348125	1	9160	6.8901
348125	2	9110	131.8438
348125	2	9130	7.6843
348125	2	9150	0.8397
348125	2	9160	6.8901
348129	1	9120	0.6501
348129	1	9160	1.9502
348129	2	9120	0.6501
348129	2	9160	1.9502
348129	3	9120	0.6501
348129	3	9160	1.9502
348133	1	9110	131.8438
348133	1	9130	7.6843
348133	1	9150	0.8397
348133	1	9160	6.8901
348133	2	9110	131.8438
348133	2	9130	7.6843
348133	2	9150	0.8397
348133	2	9160	6.8901
348136	1	9110	50.4609
348136	1	9120	16.9419
348136	1	9130	38.1262
348136	1	9150	0.0797
348136	1	9160	48.7717
348136	1	91E0_va_91E0_vc	4.9308
348136	2	9110	50.4609
348136	2	9120	16.9419
348136	2	9130	38.1262
348136	2	9150	0.0797
348136	2	9160	48.7717
348136	2	91E0_va_91E0_vc	4.9308
348139	1	9110	99.8708
348139	1	9130	0.0243
348139	1	9150	0.7788
348139	1	9160	11.7828
348139	2	9110	99.8708
348139	2	9130	0.0243
348139	2	9150	0.7788
348139	2	9160	11.7828
348139	3	9110	99.8708
348139	3	9130	0.0243
348139	3	9150	0.7788
348139	3	9160	11.7828
348140	1	9110	99.8708
348140	1	9130	0.0243
348140	1	9150	0.7788
348140	1	9160	11.7828
348140	2	9110	99.8708
348140	2	9130	0.0243
348140	2	9150	0.7788
348140	2	9160	11.7828
348140	3	9110	99.8708
348140	3	9130	0.0243
348140	3	9150	0.7788
348140	3	9160	11.7828
348146	1	9110	1.9503
348146	1	9160	1.6249
348146	2	9110	1.9503
348146	2	9160	1.6249
348146	3	9110	1.9503
348146	3	9160	1.6249
348148	1	9110	99.8708
348148	1	9130	0.0243
348148	1	9150	0.7788
348148	1	9160	11.7828
348148	2	9110	99.8708
348148	2	9130	0.0243
348148	2	9150	0.7788
348148	2	9160	11.7828
348148	3	9110	99.8708
348148	3	9130	0.0243
348148	3	9150	0.7788
348148	3	9160	11.7828
348149	1	9160	0.1981
348149	2	9160	0.1981
348156	1	9110	99.8708
348156	1	9130	0.0243
348156	1	9150	0.7788
348156	1	9160	11.7828
348156	2	9110	99.8708
348156	2	9130	0.0243
348156	2	9150	0.7788
348156	2	9160	11.7828
348156	3	9110	99.8708
348156	3	9130	0.0243
348156	3	9150	0.7788
348156	3	9160	11.7828
374008	1	9130	9.774
374008	1	91E0_va_91E0_vc	2.2896
374008	2	9130	9.774
374008	2	91E0_va_91E0_vc	2.2896
383011	1	91E0_va_91E0_vc	0.5982
383011	2	91E0_va_91E0_vc	0.5982
383011	3	91E0_va_91E0_vc	0.5982
384016	1	9130	5.208
384016	2	9130	5.208
384016	3	9130	5.208
384032	1	9130	52.7997
384032	1	91E0_va_91E0_vc	2.7773
384032	2	9130	52.7997
384032	2	91E0_va_91E0_vc	2.7773
384032	3	9130	52.7997
384032	3	91E0_va_91E0_vc	2.7773
391033	1	9130	66.077
391033	1	91E0_va_91E0_vc	7.7907
391033	2	9130	66.077
391033	2	91E0_va_91E0_vc	7.7907
391033	3	9130	66.077
391033	3	91E0_va_91E0_vc	7.7907
391041	1	9130	66.077
391041	1	91E0_va_91E0_vc	7.7907
391041	2	9130	66.077
391041	2	91E0_va_91E0_vc	7.7907
391041	3	9130	66.077
391041	3	91E0_va_91E0_vc	7.7907
392005	1	9120	6.3666
392005	1	9130	5.4371
392005	1	91E0_va_91E0_vc	4.4389
392005	2	9120	6.3666
392005	2	9130	5.4371
392005	2	91E0_va_91E0_vc	4.4389
392014	1	9120	36.1513
392014	1	9130	294.1234
392014	1	9190	0.7981
392014	1	91E0	0.3936
392014	1	91E0_va_91E0_vc	35.6599
392014	2	9120	36.1513
392014	2	9130	294.1234
392014	2	9190	0.7981
392014	2	91E0	0.3936
392014	2	91E0_va_91E0_vc	35.6599
392037	1	9120	36.1513
392037	1	9130	294.1234
392037	1	9190	0.7981
392037	1	91E0	0.3936
392037	1	91E0_va_91E0_vc	35.6599
392037	2	9120	36.1513
392037	2	9130	294.1234
392037	2	9190	0.7981
392037	2	91E0	0.3936
392037	2	91E0_va_91E0_vc	35.6599
392040	1	9120	36.1513
392040	1	9130	294.1234
392040	1	9190	0.7981
392040	1	91E0	0.3936
392040	1	91E0_va_91E0_vc	35.6599
392040	2	9120	36.1513
392040	2	9130	294.1234
392040	2	9190	0.7981
392040	2	91E0	0.3936
392040	2	91E0_va_91E0_vc	35.6599
392045	1	9120	2.8464
392045	1	9130	22.7789
392045	1	91E0_va_91E0_vc	0.8841
392045	2	9120	2.8464
392045	2	9130	22.7789
392045	2	91E0_va_91E0_vc	0.8841
392046	1	9120	36.1513
392046	1	9130	294.1234
392046	1	9190	0.7981
392046	1	91E0	0.3936
392046	1	91E0_va_91E0_vc	35.6599
392046	2	9120	36.1513
392046	2	9130	294.1234
392046	2	9190	0.7981
392046	2	91E0	0.3936
392046	2	91E0_va_91E0_vc	35.6599
392047	1	9120	36.1513
392047	1	9130	294.1234
392047	1	9190	0.7981
392047	1	91E0	0.3936
392047	1	91E0_va_91E0_vc	35.6599
392047	2	9120	36.1513
392047	2	9130	294.1234
392047	2	9190	0.7981
392047	2	91E0	0.3936
392047	2	91E0_va_91E0_vc	35.6599
392053	1	9120	2.8464
392053	1	9130	22.7789
392053	1	91E0_va_91E0_vc	0.8841
392053	2	9120	2.8464
392053	2	9130	22.7789
392053	2	91E0_va_91E0_vc	0.8841
392054	1	9120	36.1513
392054	1	9130	294.1234
392054	1	9190	0.7981
392054	1	91E0	0.3936
392054	1	91E0_va_91E0_vc	35.6599
392054	2	9120	36.1513
392054	2	9130	294.1234
392054	2	9190	0.7981
392054	2	91E0	0.3936
392054	2	91E0_va_91E0_vc	35.6599
392055	1	9120	36.1513
392055	1	9130	294.1234
392055	1	9190	0.7981
392055	1	91E0	0.3936
392055	1	91E0_va_91E0_vc	35.6599
392055	2	9120	36.1513
392055	2	9130	294.1234
392055	2	9190	0.7981
392055	2	91E0	0.3936
392055	2	91E0_va_91E0_vc	35.6599
392059	1	9120	14.3344
392059	1	9130	71.1819
392059	1	91E0_va_91E0_vc	4.3422
392059	1	91E0_vm	0.0949
392059	2	9120	14.3344
392059	2	9130	71.1819
392059	2	91E0_va_91E0_vc	4.3422
392059	2	91E0_vm	0.0949
392060	1	9120	14.3344
392060	1	9130	71.1819
392060	1	91E0_va_91E0_vc	4.3422
392060	1	91E0_vm	0.0949
392060	2	9120	14.3344
392060	2	9130	71.1819
392060	2	91E0_va_91E0_vc	4.3422
392060	2	91E0_vm	0.0949
392063	1	9120	36.1513
392063	1	9130	294.1234
392063	1	9190	0.7981
392063	1	91E0	0.3936
392063	1	91E0_va_91E0_vc	35.6599
392063	2	9120	36.1513
392063	2	9130	294.1234
392063	2	9190	0.7981
392063	2	91E0	0.3936
392063	2	91E0_va_91E0_vc	35.6599
392067	1	9120	14.3344
392067	1	9130	71.1819
392067	1	91E0_va_91E0_vc	4.3422
