plot_id	periode	blk
235082	2	Bos ontstaan na +/- 1940
235082	3	Bos ontstaan na +/- 1940
235117	1	Bos ontstaan na +/- 1940
235117	2	Bos ontstaan na +/- 1940
235125	1	Bos ontstaan voor 1775
235125	2	Bos ontstaan voor 1775
235128	1	Bos ontstaan voor 1775
235128	2	Bos ontstaan voor 1775
235130	1	Bos ontstaan na +/- 1940
235130	2	Bos ontstaan na +/- 1940
235130	3	Bos ontstaan na +/- 1940
235133	1	Bos ontstaan voor 1775
235133	2	Bos ontstaan voor 1775
235159	1	Bos ontstaan na +/- 1940
235159	2	Bos ontstaan na +/- 1940
236102	1	Bos ontstaan na +/- 1940
236102	2	Bos ontstaan na +/- 1940
236111	1	Bos ontstaan tussen 1850 en +/- 1940
236111	2	Bos ontstaan tussen 1850 en +/- 1940
236116	1	Bos ontstaan na +/- 1940
236116	2	Bos ontstaan na +/- 1940
236127	1	Bos ontstaan na +/- 1940
236127	2	Bos ontstaan na +/- 1940
236142	1	Bos ontstaan tussen 1775 en 1850
236142	2	Bos ontstaan tussen 1775 en 1850
236143	1	Bos ontstaan na +/- 1940
236143	2	Bos ontstaan na +/- 1940
237014	1	Bos ontstaan tussen 1775 en 1850
237014	2	Bos ontstaan tussen 1775 en 1850
237029	1	Bos ontstaan voor 1775
237029	2	Bos ontstaan voor 1775
237042	1	Bos ontstaan tussen 1850 en +/- 1940
237042	2	Bos ontstaan tussen 1850 en +/- 1940
237050	1	Bos ontstaan na +/- 1940
237050	2	Bos ontstaan na +/- 1940
237062	1	Bos ontstaan tussen 1850 en +/- 1940
237062	2	Bos ontstaan tussen 1850 en +/- 1940
237063	1	Bos ontstaan tussen 1850 en +/- 1940
237063	2	Bos ontstaan tussen 1850 en +/- 1940
237089	1	Bos ontstaan voor 1775
237089	2	Bos ontstaan voor 1775
237122	1	Bos ontstaan tussen 1850 en +/- 1940
237122	2	Bos ontstaan tussen 1850 en +/- 1940
237149	1	Bos ontstaan na +/- 1940
237149	2	Bos ontstaan na +/- 1940
237153	1	Bos ontstaan tussen 1850 en +/- 1930
237153	2	Bos ontstaan tussen 1850 en +/- 1930
237159	1	Bos ontstaan na +/- 1940
237159	2	Bos ontstaan na +/- 1940
238002	1	Bos ontstaan voor 1775
238002	2	Bos ontstaan voor 1775
238002	3	Bos ontstaan voor 1775
238003	1	Bos ontstaan na +/- 1940
238003	2	Bos ontstaan na +/- 1940
238003	3	Bos ontstaan na +/- 1940
238010	1	Bos ontstaan na +/- 1930
238010	2	Bos ontstaan na +/- 1930
238010	3	Bos ontstaan na +/- 1930
238023	1	Bos ontstaan na +/- 1940
238023	2	Bos ontstaan na +/- 1940
238023	3	Bos ontstaan na +/- 1940
238025	1	Bos ontstaan tussen 1850 en +/- 1940
238025	2	Bos ontstaan tussen 1850 en +/- 1940
238025	3	Bos ontstaan tussen 1850 en +/- 1940
238028	1	Bos ontstaan na +/- 1930
238028	2	Bos ontstaan na +/- 1930
238028	3	Bos ontstaan na +/- 1930
238036	1	Bos ontstaan na +/- 1930
238036	2	Bos ontstaan na +/- 1930
238036	3	Bos ontstaan na +/- 1930
238046	1	Bos ontstaan tussen 1850 en +/- 1940
238046	2	Bos ontstaan tussen 1850 en +/- 1940
238046	3	Bos ontstaan tussen 1850 en +/- 1940
238047	1	Bos ontstaan tussen 1850 en +/- 1940
238047	2	Bos ontstaan tussen 1850 en +/- 1940
238047	3	Bos ontstaan tussen 1850 en +/- 1940
238055	1	Bos ontstaan na +/- 1940
238055	2	Bos ontstaan na +/- 1940
238055	3	Bos ontstaan na +/- 1940
238064	1	Bos ontstaan voor 1775
238064	2	Bos ontstaan voor 1775
238064	3	Bos ontstaan voor 1775
238068	1	Bos ontstaan na +/- 1940
238068	2	Bos ontstaan na +/- 1940
238068	3	Bos ontstaan na +/- 1940
238078	1	Bos ontstaan tussen 1850 en +/- 1940
238078	2	Bos ontstaan tussen 1850 en +/- 1940
238078	3	Bos ontstaan tussen 1850 en +/- 1940
238086	1	Bos ontstaan na +/- 1940
238086	2	Bos ontstaan na +/- 1940
238086	3	Bos ontstaan na +/- 1940
238087	1	Bos ontstaan na +/- 1940
238087	2	Bos ontstaan na +/- 1940
238087	3	Bos ontstaan na +/- 1940
238101	1	Bos ontstaan na +/- 1940
238101	2	Bos ontstaan na +/- 1940
238101	3	Bos ontstaan na +/- 1940
238104	1	Bos ontstaan na +/- 1940
238104	2	Bos ontstaan na +/- 1940
238104	3	Bos ontstaan na +/- 1940
238126	1	Bos ontstaan voor 1775
238126	2	Bos ontstaan voor 1775
238126	3	Bos ontstaan voor 1775
238136	1	Bos ontstaan voor 1775
238136	2	Bos ontstaan voor 1775
238136	3	Bos ontstaan voor 1775
238140	1	Bos ontstaan tussen 1775 en 1850
238140	2	Bos ontstaan tussen 1775 en 1850
238140	3	Bos ontstaan tussen 1775 en 1850
238147	1	Bos ontstaan tussen 1775 en 1850
238147	2	Bos ontstaan tussen 1775 en 1850
238147	3	Bos ontstaan tussen 1775 en 1850
238148	1	Bos ontstaan tussen 1850 en +/- 1940
238148	2	Bos ontstaan tussen 1850 en +/- 1940
238148	3	Bos ontstaan tussen 1850 en +/- 1940
241003	1	Bos ontstaan voor 1775
241003	2	Bos ontstaan voor 1775
241003	3	Bos ontstaan voor 1775
241018	1	Bos ontstaan na +/- 1940
241018	2	Bos ontstaan na +/- 1940
241018	3	Bos ontstaan na +/- 1940
241019	1	Bos ontstaan voor 1775
241019	2	Bos ontstaan voor 1775
241019	3	Bos ontstaan voor 1775
241090	1	Bos ontstaan voor 1775
241090	2	Bos ontstaan voor 1775
241090	3	Bos ontstaan voor 1775
241097	1	Bos ontstaan na +/- 1940
241097	2	Bos ontstaan na +/- 1940
241097	3	Bos ontstaan na +/- 1940
241098	1	Bos ontstaan tussen 1850 en +/- 1940
241098	2	Bos ontstaan tussen 1850 en +/- 1940
241098	3	Bos ontstaan tussen 1850 en +/- 1940
241114	1	Bos ontstaan na +/- 1940
241114	2	Bos ontstaan na +/- 1940
241114	3	Bos ontstaan na +/- 1940
241119	1	Bos ontstaan tussen 1850 en +/- 1940
241119	2	Bos ontstaan tussen 1850 en +/- 1940
241119	3	Bos ontstaan tussen 1850 en +/- 1940
241122	1	Bos ontstaan na +/- 1940
241122	2	Bos ontstaan na +/- 1940
241122	3	Bos ontstaan na +/- 1940
241139	1	Bos ontstaan na +/- 1940
241139	2	Bos ontstaan na +/- 1940
241139	3	Bos ontstaan na +/- 1940
241140	1	Bos ontstaan na +/- 1940
241140	2	Bos ontstaan na +/- 1940
241140	3	Bos ontstaan na +/- 1940
241141	1	Bos ontstaan voor 1775
241141	2	Bos ontstaan voor 1775
241141	3	Bos ontstaan voor 1775
241144	1	Bos ontstaan na +/- 1940
241144	2	Bos ontstaan na +/- 1940
241144	3	Bos ontstaan na +/- 1940
241146	1	Bos ontstaan na +/- 1940
241146	2	Bos ontstaan na +/- 1940
241146	3	Bos ontstaan na +/- 1940
241148	1	Bos ontstaan tussen 1775 en 1850
241148	2	Bos ontstaan tussen 1775 en 1850
241148	3	Bos ontstaan tussen 1775 en 1850
241160	1	Bos ontstaan tussen 1775 en 1850
241160	2	Bos ontstaan tussen 1775 en 1850
241160	3	Bos ontstaan tussen 1775 en 1850
242003	1	Bos ontstaan na +/- 1940
242003	2	Bos ontstaan na +/- 1940
242003	3	Bos ontstaan na +/- 1940
242004	1	Bos ontstaan na +/- 1940
242004	2	Bos ontstaan na +/- 1940
242004	3	Bos ontstaan na +/- 1940
242040	1	Bos ontstaan na +/- 1940
242040	2	Bos ontstaan na +/- 1940
242044	1	Bos ontstaan tussen 1850 en +/- 1940
242044	2	Bos ontstaan tussen 1850 en +/- 1940
242044	3	Bos ontstaan tussen 1850 en +/- 1940
242058	1	Bos ontstaan na +/- 1940
242058	2	Bos ontstaan na +/- 1940
242058	3	Bos ontstaan na +/- 1940
242059	1	Bos ontstaan na +/- 1930
242059	2	Bos ontstaan na +/- 1930
242059	3	Bos ontstaan na +/- 1930
242085	1	Bos ontstaan na +/- 1930
242085	2	Bos ontstaan na +/- 1930
242086	1	Bos ontstaan na +/- 1930
242086	2	Bos ontstaan na +/- 1930
242122	1	Bos ontstaan voor 1775
242122	2	Bos ontstaan voor 1775
242122	3	Bos ontstaan voor 1775
242128	1	Bos ontstaan tussen 1775 en 1850
242128	2	Bos ontstaan tussen 1775 en 1850
242149	1	Bos ontstaan na +/- 1940
242149	2	Bos ontstaan na +/- 1940
243019	1	Bos ontstaan tussen 1850 en +/- 1940
243019	2	Bos ontstaan tussen 1850 en +/- 1940
243024	1	Bos ontstaan tussen 1850 en +/- 1930
243024	2	Bos ontstaan tussen 1850 en +/- 1930
243031	1	Bos ontstaan na +/- 1940
243031	2	Bos ontstaan na +/- 1940
243032	1	Bos ontstaan na +/- 1940
243032	2	Bos ontstaan na +/- 1940
243041	1	Bos ontstaan na +/- 1940
243041	2	Bos ontstaan na +/- 1940
243042	1	Bos ontstaan tussen 1850 en +/- 1940
243042	2	Bos ontstaan tussen 1850 en +/- 1940
243043	1	Bos ontstaan na +/- 1940
243043	2	Bos ontstaan na +/- 1940
243045	1	Bos ontstaan na +/- 1930
243045	2	Bos ontstaan na +/- 1930
243046	1	Bos ontstaan tussen 1775 en 1850
243046	2	Bos ontstaan tussen 1775 en 1850
243048	1	Bos ontstaan tussen 1850 en +/- 1940
243048	2	Bos ontstaan tussen 1850 en +/- 1940
243051	1	Bos ontstaan tussen 1850 en +/- 1940
243051	2	Bos ontstaan tussen 1850 en +/- 1940
243054	1	Bos ontstaan na +/- 1940
243054	2	Bos ontstaan na +/- 1940
243055	1	Bos ontstaan tussen 1850 en +/- 1940
243055	2	Bos ontstaan tussen 1850 en +/- 1940
243057	1	Bos ontstaan tussen 1850 en +/- 1940
243057	2	Bos ontstaan tussen 1850 en +/- 1940
243062	1	Bos ontstaan voor 1775
243062	2	Bos ontstaan voor 1775
243070	1	Bos ontstaan voor 1775
243070	2	Bos ontstaan voor 1775
243077	1	Bos ontstaan voor 1775
243077	2	Bos ontstaan voor 1775
243080	1	Bos ontstaan na +/- 1940
243080	2	Bos ontstaan na +/- 1940
243082	1	Bos ontstaan voor 1775
243082	2	Bos ontstaan voor 1775
243094	1	Bos ontstaan tussen 1775 en 1850
243094	2	Bos ontstaan tussen 1775 en 1850
243102	1	Bos ontstaan na +/- 1940
243102	2	Bos ontstaan na +/- 1940
243109	1	Bos ontstaan na +/- 1940
243109	2	Bos ontstaan na +/- 1940
243111	1	Bos ontstaan tussen 1850 en +/- 1940
243111	2	Bos ontstaan tussen 1850 en +/- 1940
243113	1	Bos ontstaan tussen 1850 en +/- 1940
243113	2	Bos ontstaan tussen 1850 en +/- 1940
243118	1	Bos ontstaan tussen 1775 en 1850
243118	2	Bos ontstaan tussen 1775 en 1850
243119	1	Bos ontstaan tussen 1850 en +/- 1940
243119	2	Bos ontstaan tussen 1850 en +/- 1940
243127	1	Bos ontstaan tussen 1850 en +/- 1940
243127	2	Bos ontstaan tussen 1850 en +/- 1940
243128	1	Bos ontstaan na +/- 1940
243128	2	Bos ontstaan na +/- 1940
243134	1	Bos ontstaan tussen 1850 en +/- 1940
243134	2	Bos ontstaan tussen 1850 en +/- 1940
243140	1	Bos ontstaan voor 1775
243140	2	Bos ontstaan voor 1775
243142	1	Bos ontstaan na +/- 1940
243142	2	Bos ontstaan na +/- 1940
243144	1	Bos ontstaan na +/- 1940
243144	2	Bos ontstaan na +/- 1940
243147	1	Bos ontstaan tussen 1850 en +/- 1940
243147	2	Bos ontstaan tussen 1850 en +/- 1940
243148	1	Bos ontstaan na +/- 1940
243148	2	Bos ontstaan na +/- 1940
243158	1	Bos ontstaan na +/- 1940
243158	2	Bos ontstaan na +/- 1940
243160	1	Bos ontstaan tussen 1850 en +/- 1940
243160	2	Bos ontstaan tussen 1850 en +/- 1940
244003	1	Bos ontstaan na +/- 1940
244003	2	Bos ontstaan na +/- 1940
244006	1	Bos ontstaan na +/- 1940
244006	2	Bos ontstaan na +/- 1940
244009	1	Bos ontstaan tussen 1775 en 1850
244009	2	Bos ontstaan tussen 1775 en 1850
244017	1	Bos ontstaan na +/- 1940
244017	2	Bos ontstaan na +/- 1940
244019	1	Bos ontstaan tussen 1850 en +/- 1940
244019	2	Bos ontstaan tussen 1850 en +/- 1940
244020	1	Bos ontstaan tussen 1850 en +/- 1940
244020	2	Bos ontstaan tussen 1850 en +/- 1940
244034	1	Bos ontstaan na +/- 1940
244034	2	Bos ontstaan na +/- 1940
244035	1	Bos ontstaan tussen 1850 en +/- 1940
244035	2	Bos ontstaan tussen 1850 en +/- 1940
244043	1	Bos ontstaan voor 1775
244043	2	Bos ontstaan voor 1775
244051	1	Bos ontstaan tussen 1850 en +/- 1940
244051	2	Bos ontstaan tussen 1850 en +/- 1940
244053	1	Bos ontstaan tussen 1850 en +/- 1940
244053	2	Bos ontstaan tussen 1850 en +/- 1940
244057	1	Bos ontstaan voor 1775
244057	2	Bos ontstaan voor 1775
244059	1	Bos ontstaan voor 1775
244059	2	Bos ontstaan voor 1775
244064	1	Bos ontstaan na +/- 1940
244064	2	Bos ontstaan na +/- 1940
244068	1	Bos ontstaan tussen 1775 en 1850
244068	2	Bos ontstaan tussen 1775 en 1850
244073	1	Bos ontstaan tussen 1850 en +/- 1940
244073	2	Bos ontstaan tussen 1850 en +/- 1940
244075	1	Bos ontstaan na +/- 1930
244075	2	Bos ontstaan na +/- 1930
244076	1	Bos ontstaan tussen 1850 en +/- 1940
244076	2	Bos ontstaan tussen 1850 en +/- 1940
244080	1	Bos ontstaan tussen 1775 en 1850
244080	2	Bos ontstaan tussen 1775 en 1850
244087	1	Bos ontstaan voor 1775
244087	2	Bos ontstaan voor 1775
244088	1	Bos ontstaan voor 1775
244088	2	Bos ontstaan voor 1775
244094	1	Bos ontstaan na +/- 1940
244094	2	Bos ontstaan na +/- 1940
244096	1	Bos ontstaan voor 1775
244096	2	Bos ontstaan voor 1775
244099	1	Bos ontstaan tussen 1850 en +/- 1930
244099	2	Bos ontstaan tussen 1850 en +/- 1930
244100	1	Bos ontstaan na +/- 1940
244100	2	Bos ontstaan na +/- 1940
244101	1	Bos ontstaan tussen 1775 en 1850
244101	2	Bos ontstaan tussen 1775 en 1850
244102	1	Bos ontstaan voor 1775
244102	2	Bos ontstaan voor 1775
244104	1	Bos ontstaan voor 1775
244104	2	Bos ontstaan voor 1775
244110	1	Bos ontstaan na +/- 1940
244110	2	Bos ontstaan na +/- 1940
244112	1	Bos ontstaan tussen 1775 en 1850
244112	2	Bos ontstaan tussen 1775 en 1850
244115	1	Bos ontstaan na +/- 1940
244115	2	Bos ontstaan na +/- 1940
244124	1	Bos ontstaan na +/- 1940
244124	2	Bos ontstaan na +/- 1940
244129	1	Bos ontstaan tussen 1850 en +/- 1940
244129	2	Bos ontstaan tussen 1850 en +/- 1940
244135	1	Bos ontstaan na +/- 1940
244135	2	Bos ontstaan na +/- 1940
244151	1	Bos ontstaan na +/- 1930
244151	2	Bos ontstaan na +/- 1930
244153	1	Bos ontstaan na +/- 1940
244153	2	Bos ontstaan na +/- 1940
244158	1	Bos ontstaan na +/- 1940
244158	2	Bos ontstaan na +/- 1940
244160	1	Bos ontstaan na +/- 1940
244160	2	Bos ontstaan na +/- 1940
245010	1	Bos ontstaan tussen 1850 en +/- 1940
245010	2	Bos ontstaan tussen 1850 en +/- 1940
245010	3	Bos ontstaan tussen 1850 en +/- 1940
245012	1	Bos ontstaan tussen 1850 en +/- 1940
245012	2	Bos ontstaan tussen 1850 en +/- 1940
245012	3	Bos ontstaan tussen 1850 en +/- 1940
245027	1	Bos ontstaan tussen 1850 en +/- 1940
245027	2	Bos ontstaan tussen 1850 en +/- 1940
245027	3	Bos ontstaan tussen 1850 en +/- 1940
245028	1	Bos ontstaan tussen 1775 en 1850
245028	2	Bos ontstaan tussen 1775 en 1850
245028	3	Bos ontstaan tussen 1775 en 1850
245029	1	Bos ontstaan na +/- 1930
245029	2	Bos ontstaan na +/- 1930
245029	3	Bos ontstaan na +/- 1930
245061	1	Bos ontstaan na +/- 1940
245061	2	Bos ontstaan na +/- 1940
245061	3	Bos ontstaan na +/- 1940
245064	1	Bos ontstaan na +/- 1940
245064	2	Bos ontstaan na +/- 1940
245064	3	Bos ontstaan na +/- 1940
245072	1	Bos ontstaan tussen 1850 en +/- 1940
245072	2	Bos ontstaan tussen 1850 en +/- 1940
245072	3	Bos ontstaan tussen 1850 en +/- 1940
245075	1	Bos ontstaan voor 1775
245075	2	Bos ontstaan voor 1775
245075	3	Bos ontstaan voor 1775
245078	1	Bos ontstaan na +/- 1940
245078	2	Bos ontstaan na +/- 1940
245078	3	Bos ontstaan na +/- 1940
245081	1	Bos ontstaan na +/- 1940
245081	2	Bos ontstaan na +/- 1940
245081	3	Bos ontstaan na +/- 1940
245085	1	Bos ontstaan tussen 1850 en +/- 1940
245085	2	Bos ontstaan tussen 1850 en +/- 1940
245085	3	Bos ontstaan tussen 1850 en +/- 1940
245086	1	Bos ontstaan tussen 1850 en +/- 1940
245086	2	Bos ontstaan tussen 1850 en +/- 1940
245086	3	Bos ontstaan tussen 1850 en +/- 1940
245100	1	Bos ontstaan voor 1775
245100	2	Bos ontstaan voor 1775
245100	3	Bos ontstaan voor 1775
245122	1	Bos ontstaan voor 1775
245122	2	Bos ontstaan voor 1775
245122	3	Bos ontstaan voor 1775
245123	1	Bos ontstaan tussen 1850 en +/- 1940
245123	2	Bos ontstaan tussen 1850 en +/- 1940
245123	3	Bos ontstaan tussen 1850 en +/- 1940
245129	1	Bos ontstaan na +/- 1940
245129	2	Bos ontstaan na +/- 1940
245129	3	Bos ontstaan na +/- 1940
245133	1	Bos ontstaan tussen 1850 en +/- 1940
245133	2	Bos ontstaan tussen 1850 en +/- 1940
245133	3	Bos ontstaan tussen 1850 en +/- 1940
245147	1	Bos ontstaan na +/- 1940
245147	2	Bos ontstaan na +/- 1940
245147	3	Bos ontstaan na +/- 1940
245148	1	Bos ontstaan tussen 1850 en +/- 1940
245148	2	Bos ontstaan tussen 1850 en +/- 1940
245148	3	Bos ontstaan tussen 1850 en +/- 1940
245151	1	Bos ontstaan na +/- 1940
245151	2	Bos ontstaan na +/- 1940
245151	3	Bos ontstaan na +/- 1940
246001	1	Bos ontstaan na +/- 1940
246001	2	Bos ontstaan na +/- 1940
246001	3	Bos ontstaan na +/- 1940
246007	1	Bos ontstaan na +/- 1930
246007	2	Bos ontstaan na +/- 1930
246009	1	Bos ontstaan tussen 1775 en 1850
246009	2	Bos ontstaan tussen 1775 en 1850
246009	3	Bos ontstaan tussen 1775 en 1850
246033	1	Bos ontstaan tussen 1850 en +/- 1940
246033	2	Bos ontstaan tussen 1850 en +/- 1940
246033	3	Bos ontstaan tussen 1850 en +/- 1940
246038	1	Bos ontstaan na +/- 1940
246038	2	Bos ontstaan na +/- 1940
246039	1	Bos ontstaan na +/- 1940
246039	2	Bos ontstaan na +/- 1940
246041	1	Bos ontstaan na +/- 1940
246041	2	Bos ontstaan na +/- 1940
246041	3	Bos ontstaan na +/- 1940
246043	1	Bos ontstaan na +/- 1930
246043	2	Bos ontstaan na +/- 1930
246043	3	Bos ontstaan na +/- 1930
246048	1	Bos ontstaan na +/- 1940
246048	2	Bos ontstaan na +/- 1940
246050	1	Bos ontstaan na +/- 1940
246050	2	Bos ontstaan na +/- 1940
246050	3	Bos ontstaan na +/- 1940
246054	1	Bos ontstaan na +/- 1940
246054	2	Bos ontstaan na +/- 1940
246055	1	Bos ontstaan na +/- 1940
246055	2	Bos ontstaan na +/- 1940
246058	1	Bos ontstaan tussen 1850 en +/- 1940
246058	2	Bos ontstaan tussen 1850 en +/- 1940
246058	3	Bos ontstaan tussen 1850 en +/- 1940
246060	1	Bos ontstaan na +/- 1940
246060	2	Bos ontstaan na +/- 1940
246060	3	Bos ontstaan na +/- 1940
246061	1	Bos ontstaan na +/- 1940
246061	2	Bos ontstaan na +/- 1940
246067	1	Bos ontstaan na +/- 1930
246067	2	Bos ontstaan na +/- 1930
246067	3	Bos ontstaan na +/- 1930
246077	1	Bos ontstaan tussen 1850 en +/- 1940
246077	2	Bos ontstaan tussen 1850 en +/- 1940
246088	1	Bos ontstaan tussen 1775 en 1850
246088	2	Bos ontstaan tussen 1775 en 1850
246096	1	Bos ontstaan tussen 1850 en +/- 1940
246096	2	Bos ontstaan tussen 1850 en +/- 1940
246100	1	Bos ontstaan na +/- 1940
246100	2	Bos ontstaan na +/- 1940
246100	3	Bos ontstaan na +/- 1940
246101	1	Bos ontstaan na +/- 1940
246101	2	Bos ontstaan na +/- 1940
246108	3	Bos ontstaan na +/- 1930
246116	1	Bos ontstaan na +/- 1940
246116	2	Bos ontstaan na +/- 1940
246116	3	Bos ontstaan na +/- 1940
246119	1	Bos ontstaan voor 1775
246119	2	Bos ontstaan voor 1775
246128	1	Bos ontstaan na +/- 1940
246128	2	Bos ontstaan na +/- 1940
246135	1	Bos ontstaan na +/- 1940
246135	2	Bos ontstaan na +/- 1940
246142	1	Bos ontstaan na +/- 1940
246142	2	Bos ontstaan na +/- 1940
246152	1	Bos ontstaan tussen 1850 en +/- 1940
246152	2	Bos ontstaan tussen 1850 en +/- 1940
246159	1	Bos ontstaan tussen 1775 en 1850
246159	2	Bos ontstaan tussen 1775 en 1850
247004	1	Bos ontstaan voor 1775
247004	2	Bos ontstaan voor 1775
247006	1	Bos ontstaan na +/- 1940
247006	2	Bos ontstaan na +/- 1940
247031	1	Bos ontstaan na +/- 1940
247031	2	Bos ontstaan na +/- 1940
247032	1	Bos ontstaan na +/- 1940
247032	2	Bos ontstaan na +/- 1940
247042	1	Bos ontstaan na +/- 1940
247042	2	Bos ontstaan na +/- 1940
247044	1	Bos ontstaan na +/- 1940
247044	2	Bos ontstaan na +/- 1940
247046	1	Bos ontstaan na +/- 1940
247046	2	Bos ontstaan na +/- 1940
247049	1	Bos ontstaan voor 1775
247049	2	Bos ontstaan voor 1775
247050	1	Bos ontstaan tussen 1775 en 1850
247050	2	Bos ontstaan tussen 1775 en 1850
247051	1	Bos ontstaan voor 1775
247051	2	Bos ontstaan voor 1775
247052	1	Bos ontstaan na +/- 1940
247052	2	Bos ontstaan na +/- 1940
247056	1	Bos ontstaan na +/- 1940
247056	2	Bos ontstaan na +/- 1940
247057	1	Bos ontstaan voor 1775
247057	2	Bos ontstaan voor 1775
247062	1	Bos ontstaan tussen 1850 en +/- 1930
247062	2	Bos ontstaan tussen 1850 en +/- 1930
247068	1	Bos ontstaan voor 1775
247068	2	Bos ontstaan voor 1775
247080	1	Bos ontstaan voor 1775
247080	2	Bos ontstaan voor 1775
247082	1	Bos ontstaan tussen 1775 en 1850
247082	2	Bos ontstaan tussen 1775 en 1850
247087	1	Bos ontstaan na +/- 1940
247087	2	Bos ontstaan na +/- 1940
247088	1	Bos ontstaan voor 1775
247088	2	Bos ontstaan voor 1775
247090	1	Bos ontstaan voor 1775
247090	2	Bos ontstaan voor 1775
247096	1	Bos ontstaan tussen 1850 en +/- 1940
247096	2	Bos ontstaan tussen 1850 en +/- 1940
247100	1	Bos ontstaan tussen 1775 en 1850
247100	2	Bos ontstaan tussen 1775 en 1850
247109	1	Bos ontstaan tussen 1775 en 1850
247109	2	Bos ontstaan tussen 1775 en 1850
247113	1	Bos ontstaan na +/- 1940
247113	2	Bos ontstaan na +/- 1940
247115	1	Bos ontstaan na +/- 1940
247115	2	Bos ontstaan na +/- 1940
247116	1	Bos ontstaan na +/- 1940
247116	2	Bos ontstaan na +/- 1940
247117	1	Bos ontstaan tussen 1850 en +/- 1940
247117	2	Bos ontstaan tussen 1850 en +/- 1940
247120	1	Bos ontstaan tussen 1850 en +/- 1940
247120	2	Bos ontstaan tussen 1850 en +/- 1940
247121	1	Bos ontstaan voor 1775
247121	2	Bos ontstaan voor 1775
247122	1	Bos ontstaan na +/- 1940
247122	2	Bos ontstaan na +/- 1940
247127	1	Bos ontstaan tussen 1850 en +/- 1940
247127	2	Bos ontstaan tussen 1850 en +/- 1940
247128	1	Bos ontstaan tussen 1850 en +/- 1940
247128	2	Bos ontstaan tussen 1850 en +/- 1940
247130	1	Bos ontstaan na +/- 1940
247130	2	Bos ontstaan na +/- 1940
247135	1	Bos ontstaan tussen 1850 en +/- 1940
247135	2	Bos ontstaan tussen 1850 en +/- 1940
247136	1	Bos ontstaan tussen 1775 en 1850
247136	2	Bos ontstaan tussen 1775 en 1850
247137	1	Bos ontstaan na +/- 1940
247137	2	Bos ontstaan na +/- 1940
247150	1	Bos ontstaan voor 1775
247150	2	Bos ontstaan voor 1775
247158	1	Bos ontstaan tussen 1775 en 1850
247158	2	Bos ontstaan tussen 1775 en 1850
248003	1	Bos ontstaan na +/- 1940
248003	2	Bos ontstaan na +/- 1940
248026	1	Bos ontstaan voor 1775
248026	2	Bos ontstaan voor 1775
248058	1	Bos ontstaan na +/- 1940
248058	2	Bos ontstaan na +/- 1940
248089	1	Bos ontstaan na +/- 1940
248089	2	Bos ontstaan na +/- 1940
248094	1	Bos ontstaan na +/- 1940
248094	2	Bos ontstaan na +/- 1940
248108	1	Bos ontstaan na +/- 1940
248108	2	Bos ontstaan na +/- 1940
248113	1	Bos ontstaan tussen 1850 en +/- 1940
248113	2	Bos ontstaan tussen 1850 en +/- 1940
248121	1	Bos ontstaan na +/- 1940
248121	2	Bos ontstaan na +/- 1940
248132	1	Bos ontstaan na +/- 1940
248132	2	Bos ontstaan na +/- 1940
248135	1	Bos ontstaan voor 1775
248135	2	Bos ontstaan voor 1775
251001	1	Bos ontstaan tussen 1850 en +/- 1940
251001	2	Bos ontstaan tussen 1850 en +/- 1940
251001	3	Bos ontstaan tussen 1850 en +/- 1940
251016	1	Bos ontstaan na +/- 1940
251016	2	Bos ontstaan na +/- 1940
251016	3	Bos ontstaan na +/- 1940
251021	1	Bos ontstaan na +/- 1940
251021	2	Bos ontstaan na +/- 1940
251021	3	Bos ontstaan na +/- 1940
251025	1	Bos ontstaan na +/- 1940
251025	2	Bos ontstaan na +/- 1940
251025	3	Bos ontstaan na +/- 1940
251026	1	Bos ontstaan na +/- 1940
251026	2	Bos ontstaan na +/- 1940
251026	3	Bos ontstaan na +/- 1940
251027	1	Bos ontstaan na +/- 1930
251027	2	Bos ontstaan na +/- 1930
251027	3	Bos ontstaan na +/- 1930
251028	1	Bos ontstaan tussen 1850 en +/- 1940
251028	2	Bos ontstaan tussen 1850 en +/- 1940
251028	3	Bos ontstaan tussen 1850 en +/- 1940
251049	1	Bos ontstaan na +/- 1940
251049	2	Bos ontstaan na +/- 1940
251049	3	Bos ontstaan na +/- 1940
